TransactionID,Date,ProductID,ProductName,Price,Quantity,CustomerID,Country,PaymentType
332,2022-11-28,86,ProductD,140.9,4,285,Germany,CreditCard
333,2022-11-29,23,ProductD,456.23,4,131,Australia,BankTransfer
334,2022-11-30,64,ProductD,223.48,9,333,USA,BankTransfer
335,2022-12-01,67,ProductC,73.25,7,60,France,CreditCard
336,2022-12-02,40,ProductA,373.73,3,274,France,CreditCard
337,2022-12-03,10,ProductB,325.12,5,224,USA,Paypal
338,2022-12-04,89,ProductD,164.71,7,137,France,cc
339,2022-12-05,52,ProductB,314.54,8,309,Germany,BankTransfer
340,2022-12-06,72,,117.73,1,445,,credit
341,2022-12-07,75,ProductB,2051.73,2,,USA,Paypal
342,2022-12-08,61,ProductB,450.71,7,311,France,Paypal
343,2022-12-09,64,ProductB,75.43,2,207,UK,credit
344,2022-12-10,5,ProductB,199.48,7,115,,credit
345,2022-12-11,53,ProductC,412.36,9,132,UK,credit
346,2022-12-12,55,ProductD,485.05,2,245,,CreditCard
347,2022-12-13,37,ProductD,232.42,7,188,,BankTransfer
348,2022-12-14,56,,258.43,4,467,UK,CreditCard
349,2022-12-15,59,,290.36,2,188,Australia,BankTransfer
350,2022-12-16,93,,466.85,7,191,,CreditCard
351,2022-12-17,69,ProductA,430.52,5,196,UK,cc
352,2022-12-18,73,ProductD,93.59,1,427,Germany,BankTransfer
353,2022-12-19,59,ProductB,224.01,5,333,Germany,Paypal
354,2022-12-20,2,ProductA,237.36,3,314,UK,BankTransfer
355,2022-12-21,65,ProductD,396.66,7,171,USA,BankTransfer
356,2022-12-22,60,ProductB,305.42,6,418,UK,BankTransfer
357,2022-12-23,51,ProductA,330.57,8,20,UK,cc
358,2022-12-24,30,ProductA,499.12,30,445,Germany,CreditCard
359,2022-12-25,11,ProductA,46.73,2,262,USA,Paypal
360,2022-12-26,92,,119.27,9,204,Australia,CreditCard
361,2022-12-27,76,ProductA,209.87,8,254,France,CreditCard
362,2022-12-28,39,ProductB,180.41,6,341,USA,credit
363,2022-12-29,90,ProductC,20.61,7,7,France,cc
364,2022-12-30,77,ProductB,54.97,9,445,France,credit
365,2022-12-31,72,,3093.03,7,228,,cc
366,2023-01-01,63,ProductA,440.87,3,175,USA,CreditCard
367,2023-01-02,64,ProductC,261.97,6,71,UK,CreditCard
368,2023-01-03,61,ProductD,274.2,7,225,,cc
369,2023-01-04,54,,135.0,2,254,,CreditCard
370,2023-01-05,92,ProductD,386.26,3,206,France,CreditCard
371,2023-01-06,94,,3405.42,4,347,France,Paypal
372,2023-01-07,73,ProductA,298.3,6,215,USA,credit
373,2023-01-08,95,ProductB,114.21,1,491,Germany,credit
374,2023-01-09,58,ProductB,57.54,9,306,UK,credit
375,2023-01-10,85,,41.48,5,412,USA,BankTransfer
376,2023-01-11,56,ProductA,300.42,7,56,Australia,Paypal
377,2023-01-12,34,ProductA,414.27,9,203,USA,credit
378,2023-01-13,31,ProductB,430.58,9,172,Germany,credit
379,2023-01-14,52,ProductA,237.17,1,291,,Paypal
380,2023-01-15,89,ProductA,3548.61,1,440,USA,CreditCard
381,2023-01-16,76,,473.97,3,40,,credit
382,2023-01-17,1,ProductC,144.83,6,38,,CreditCard
383,2023-01-18,55,ProductD,205.0,2,434,Germany,credit
384,2023-01-19,22,ProductD,466.42,1,109,USA,cc
385,2023-01-20,40,ProductB,175.73,1,342,UK,BankTransfer
386,2023-01-21,1,ProductA,457.8,5,277,Germany,credit
387,2023-01-22,65,ProductB,490.71,4,425,UK,cc
388,2023-01-23,63,ProductB,334.29,1,64,UK,Paypal
389,2023-01-24,54,ProductD,410.28,4,67,,cc
390,2023-01-25,42,ProductB,377.28,3,285,USA,Paypal
391,2023-01-26,21,ProductA,352.77,2,483,France,credit
392,2023-01-27,79,ProductC,160.4,9,212,USA,Paypal
393,2023-01-28,81,,37.98,1,167,Germany,cc
394,2023-01-29,22,,178.1,7,310,,BankTransfer
395,2023-01-30,38,,336.8,29,475,UK,CreditCard
396,2023-01-31,99,ProductD,60.24,5,428,USA,CreditCard
397,2023-02-01,80,ProductB,15.84,5,,France,BankTransfer
398,2023-02-02,8,ProductD,78.45,1,12,France,CreditCard
399,2023-02-03,62,ProductA,360.71,6,58,France,credit
400,2023-02-04,47,ProductD,486.67,9,311,UK,credit
401,2023-02-05,17,ProductD,491.7,27,419,UK,cc
402,2023-02-06,17,ProductA,252.05,7,146,,cc
403,2023-02-07,90,ProductD,435.98,6,123,,Paypal
404,2023-02-08,13,,371.04,5,402,Germany,cc
405,2023-02-09,17,ProductB,255.51,4,29,Australia,credit
406,2023-02-10,38,,290.65,4,189,Germany,cc
407,2023-02-11,81,ProductA,77.24,6,259,Germany,CreditCard
408,2023-02-12,78,ProductC,469.45,4,286,USA,Paypal
409,2023-02-13,45,ProductC,182.45,5,372,Germany,Paypal
410,2023-02-14,6,ProductC,228.61,6,182,Germany,credit
411,2023-02-15,35,,3051.9900000000002,30,313,USA,cc
412,2023-02-16,14,,173.61,7,299,Germany,CreditCard
413,2023-02-17,72,ProductD,134.59,9,280,France,cc
414,2023-02-18,61,ProductB,319.21,7,327,France,BankTransfer
415,2023-02-19,15,,22.24,7,133,France,cc
416,2023-02-20,54,ProductA,363.16,4,44,,credit
417,2023-02-21,27,,261.87,26,61,USA,cc
418,2023-02-22,13,ProductB,306.82,8,115,Germany,Paypal
419,2023-02-23,31,ProductA,319.62,4,256,France,CreditCard
420,2023-02-24,35,ProductD,268.25,1,429,Germany,credit
421,2023-02-25,60,ProductB,295.44,5,358,UK,BankTransfer
422,2023-02-26,6,ProductB,345.06,8,403,USA,CreditCard
423,2023-02-27,69,ProductB,379.03,4,180,Australia,CreditCard
424,2023-02-28,86,ProductA,366.45,8,207,Germany,Paypal
425,2023-03-01,58,ProductA,436.11,33,201,Australia,Paypal
426,2023-03-02,49,ProductA,925.47,3,98,Germany,Paypal
427,2023-03-03,23,ProductC,206.56,9,32,France,credit
428,2023-03-04,89,ProductA,474.42,28,302,Australia,cc
429,2023-03-05,34,ProductD,204.33,1,,France,CreditCard
430,2023-03-06,26,ProductB,640.71,2,86,UK,cc
431,2023-03-07,47,,267.47,6,24,Germany,cc
432,2023-03-08,5,,63.65,2,398,Australia,Paypal
433,2023-03-09,90,ProductB,109.4,6,129,UK,cc
434,2023-03-10,20,ProductD,499.18,1,424,UK,CreditCard
435,2023-03-11,6,,275.27,1,360,USA,CreditCard
436,2023-03-12,70,,149.19,5,483,,BankTransfer
437,2023-03-13,59,ProductC,497.44,9,209,USA,credit
438,2023-03-14,64,ProductA,483.61,8,338,France,cc
439,2023-03-15,18,ProductD,225.96,3,238,Germany,credit
440,2023-03-16,4,ProductD,137.6,3,322,Germany,credit
441,2023-03-17,17,ProductD,420.82,1,230,France,credit
442,2023-03-18,14,ProductB,360.65,3,97,USA,credit
443,2023-03-19,78,,346.6,1,260,Germany,CreditCard
444,2023-03-20,13,,447.63,8,270,France,cc
445,2023-03-21,7,ProductB,347.81,1,414,Australia,BankTransfer
446,2023-03-22,44,ProductA,149.06,5,376,USA,credit
447,2023-03-23,15,ProductA,349.99,9,339,Australia,BankTransfer
448,2023-03-24,19,,159.85,32,58,France,CreditCard
449,2023-03-25,63,ProductD,382.03,4,368,Australia,CreditCard
450,2023-03-26,35,ProductD,313.68,9,256,Germany,Paypal
451,2023-03-27,81,ProductC,47.93,9,457,Germany,credit
452,2023-03-28,35,ProductC,261.29,2,470,,Paypal
453,2023-03-29,19,ProductB,178.22,6,29,Australia,BankTransfer
454,2023-03-30,20,ProductC,171.0,4,419,Germany,cc
455,2023-03-31,35,ProductD,305.11,33,20,UK,Paypal
456,2023-04-01,32,,167.94,7,188,UK,CreditCard
457,2023-04-02,48,,390.68,7,277,UK,credit
458,2023-04-03,44,,44.69,9,76,UK,BankTransfer
459,2023-04-04,24,ProductC,333.59,5,381,UK,CreditCard
460,2023-04-05,61,ProductC,3658.59,6,5,Australia,cc
461,2023-04-06,17,ProductD,339.69,1,87,USA,credit
462,2023-04-07,71,,253.64,6,297,France,cc
463,2023-04-08,50,ProductA,475.65,2,365,USA,cc
464,2023-04-09,65,ProductB,156.97,6,468,UK,credit
465,2023-04-10,99,ProductA,19.39,9,360,USA,credit
466,2023-04-11,32,ProductD,221.67,8,343,UK,cc
467,2023-04-12,36,ProductB,26.18,9,202,France,BankTransfer
468,2023-04-13,13,ProductB,477.43,8,1,Australia,credit
469,2023-04-14,70,ProductA,112.86,3,62,UK,CreditCard
470,2023-04-15,58,ProductB,396.57,8,273,Germany,Paypal
471,2023-04-16,14,,389.54,31,345,Germany,BankTransfer
472,2023-04-17,37,ProductB,116.69,6,213,Australia,credit
473,2023-04-18,79,ProductD,314.4,6,373,France,credit
474,2023-04-19,68,ProductD,33.56,3,267,Germany,BankTransfer
475,2023-04-20,40,,246.95,1,38,France,Paypal
476,2023-04-21,59,ProductA,17.18,4,98,Australia,cc
477,2023-04-22,80,,461.36,6,429,USA,CreditCard
478,2023-04-23,92,ProductC,488.28,2,370,Germany,credit
479,2023-04-24,16,,118.92,7,457,,Paypal
480,2023-04-25,62,,111.97,32,60,France,CreditCard
481,2023-04-26,4,ProductB,379.32,4,,Germany,BankTransfer
482,2023-04-27,45,ProductA,134.16,4,107,Germany,credit
483,2023-04-28,90,ProductB,4037.31,1,7,UK,cc
484,2023-04-29,28,ProductC,291.23,2,,Germany,BankTransfer
485,2023-04-30,96,ProductA,181.88,9,144,France,credit
486,2023-05-01,66,ProductA,418.02,8,341,Germany,Paypal
487,2023-05-02,31,ProductC,2265.9300000000003,8,91,France,CreditCard
488,2023-05-03,3,ProductA,456.7,9,297,Australia,CreditCard
489,2023-05-04,8,ProductA,464.73,7,462,USA,credit
490,2023-05-05,24,ProductC,91.06,9,164,Germany,BankTransfer
491,2023-05-06,15,ProductA,11.14,2,342,Germany,cc
492,2023-05-07,43,ProductB,492.13,31,96,France,Paypal
493,2023-05-08,31,ProductC,454.01,3,319,UK,credit
494,2023-05-09,73,ProductC,37.17,31,172,France,Paypal
495,2023-05-10,45,,418.19,3,108,Australia,CreditCard
496,2023-05-11,66,ProductC,234.32,8,160,Germany,cc
497,2023-05-12,8,ProductC,136.89,4,92,,Paypal
498,2023-05-13,71,ProductC,440.59,6,461,,credit
499,2023-05-14,57,,957.33,9,203,USA,cc
500,2023-05-15,80,,474.18,2,126,UK,BankTransfer
501,2023-05-16,99,,110.75,2,229,,credit
502,2023-05-17,30,ProductD,310.7,7,164,,Paypal
503,2023-05-18,74,ProductA,119.31,2,380,USA,cc
504,2023-05-19,18,ProductB,277.38,2,496,USA,credit
505,2023-05-20,69,ProductA,345.15,4,224,USA,cc
506,2023-05-21,93,,103.21,9,440,,cc
507,2023-05-22,39,ProductD,2387.07,8,289,USA,cc
508,2023-05-23,60,ProductD,239.84,2,81,Germany,Paypal
509,2023-05-24,98,ProductB,44.81,8,353,Australia,credit
510,2023-05-25,43,,410.97,4,262,USA,CreditCard
511,2023-05-26,45,ProductB,174.48,2,332,France,CreditCard
512,2023-05-27,23,ProductA,291.55,7,454,UK,Paypal
513,2023-05-28,69,ProductB,262.24,6,225,Australia,Paypal
514,2023-05-29,94,ProductC,261.5,5,460,UK,cc
515,2023-05-30,6,ProductC,62.54,1,383,France,credit
516,2023-05-31,56,,217.51,2,250,France,credit
517,2023-06-01,4,ProductA,231.66,8,308,UK,BankTransfer
518,2023-06-02,93,ProductC,369.48,1,167,USA,BankTransfer
519,2023-06-03,23,ProductC,421.61,3,,Germany,CreditCard
520,2023-06-04,6,ProductB,277.04,2,341,UK,BankTransfer
521,2023-06-05,32,,52.52,5,23,Australia,BankTransfer
522,2023-06-06,18,ProductD,126.06,4,167,Australia,CreditCard
523,2023-06-07,15,ProductD,90.82,7,319,Germany,CreditCard
524,2023-06-08,40,,71.06,5,29,France,BankTransfer
525,2023-06-09,96,ProductD,189.29,8,13,France,credit
526,2023-06-10,73,ProductB,122.4,4,230,Australia,BankTransfer
527,2023-06-11,74,ProductD,116.97,6,170,Germany,cc
528,2023-06-12,84,ProductB,36.8,4,224,UK,cc
529,2023-06-13,6,ProductB,18.66,2,135,UK,cc
530,2023-06-14,63,ProductA,60.36,1,85,Germany,Paypal
531,2023-06-15,67,ProductD,94.38,1,352,Germany,cc
532,2023-06-16,11,ProductD,221.18,8,263,Germany,credit
533,2023-06-17,43,ProductB,260.15,4,103,USA,Paypal
534,2023-06-18,17,ProductD,78.89,30,164,France,Paypal
535,2023-06-19,96,,218.14,8,302,UK,cc
536,2023-06-20,4,ProductA,177.46,7,37,USA,BankTransfer
537,2023-06-21,63,ProductB,99.88,8,76,Germany,CreditCard
538,2023-06-22,68,ProductD,13.35,8,38,UK,BankTransfer
539,2023-06-23,81,ProductB,238.84,6,415,Germany,BankTransfer
540,2023-06-24,41,ProductD,345.97,2,384,UK,Paypal
541,2023-06-25,83,ProductA,120.88,6,385,Germany,Paypal
542,2023-06-26,5,ProductC,74.59,1,366,Germany,Paypal
543,2023-06-27,32,ProductD,444.65,1,342,UK,credit
544,2023-06-28,86,ProductD,144.76,3,244,USA,credit
545,2023-06-29,70,,119.57,3,328,Australia,CreditCard
546,2023-06-30,35,,429.98,5,20,Germany,Paypal
547,2023-07-01,22,ProductD,410.38,1,318,Germany,cc
548,2023-07-02,65,ProductD,229.69,6,397,USA,Paypal
549,2023-07-03,84,ProductA,249.73,7,256,Germany,credit
550,2023-07-04,22,ProductC,116.7,3,183,Germany,Paypal
551,2023-07-05,11,ProductA,48.37,4,142,Germany,credit
552,2023-07-06,77,,290.98,3,328,France,Paypal
553,2023-07-07,3,ProductB,58.19,1,354,USA,cc
554,2023-07-08,9,ProductC,230.14,8,445,UK,CreditCard
555,2023-07-09,60,ProductB,470.84,2,175,Australia,cc
556,2023-07-10,76,ProductD,476.89,1,393,,credit
557,2023-07-11,87,,127.27,8,287,USA,BankTransfer
558,2023-07-12,14,ProductB,315.82,7,451,Germany,cc
559,2023-07-13,97,,242.3,7,270,UK,Paypal
560,2023-07-14,18,ProductB,439.09,4,265,USA,CreditCard
561,2023-07-15,73,ProductC,143.0,9,295,UK,Paypal
562,2023-07-16,23,,11.81,6,383,USA,Paypal
563,2023-07-17,74,ProductB,89.65,2,493,France,cc
564,2023-07-18,83,,181.27,1,38,Germany,CreditCard
565,2023-07-19,47,ProductA,164.7,1,28,USA,BankTransfer
566,2023-07-20,69,ProductA,397.77,9,479,USA,Paypal
567,2023-07-21,47,,343.47,4,271,Australia,CreditCard
568,2023-07-22,87,ProductA,156.78,5,314,USA,BankTransfer
569,2023-07-23,30,,234.29,3,247,France,Paypal
570,2023-07-24,25,,56.82,29,48,UK,CreditCard
571,2023-07-25,28,ProductA,4050.81,8,392,Germany,cc
572,2023-07-26,98,ProductC,468.36,4,382,UK,Paypal
573,2023-07-27,25,ProductA,4410.900000000001,9,160,USA,Paypal
574,2023-07-28,74,ProductC,435.59,9,157,UK,CreditCard
575,2023-07-29,78,ProductA,95.24,6,428,USA,Paypal
576,2023-07-30,58,ProductB,32.64,2,37,Germany,BankTransfer
577,2023-07-31,94,ProductB,294.0,7,450,France,Paypal
578,2023-08-01,41,ProductC,457.18,9,131,UK,credit
579,2023-08-02,25,,96.9,6,303,USA,BankTransfer
580,2023-08-03,78,,13.45,3,478,Germany,CreditCard
581,2023-08-04,99,ProductD,404.69,7,346,France,BankTransfer
582,2023-08-05,48,ProductC,47.63,5,212,,credit
583,2023-08-06,98,,212.72,1,352,Germany,credit
584,2023-08-07,10,ProductB,342.65,3,176,Germany,Paypal
585,2023-08-08,99,ProductD,126.03,5,142,Germany,Paypal
586,2023-08-09,75,,51.14,7,,,cc
587,2023-08-10,11,ProductB,387.31,3,384,Australia,BankTransfer
588,2023-08-11,85,ProductD,2869.11,31,329,UK,cc
589,2023-08-12,21,,494.36,5,182,UK,credit
590,2023-08-13,86,,178.71,1,26,UK,Paypal
591,2023-08-14,45,ProductD,40.26,6,16,Germany,Paypal
592,2023-08-15,7,ProductB,369.83,8,283,France,Paypal
593,2023-08-16,81,ProductB,265.65,1,389,Germany,CreditCard
594,2023-08-17,64,ProductA,114.47,2,275,USA,credit
595,2023-08-18,64,ProductD,393.05,4,429,France,Paypal
596,2023-08-19,2,ProductA,109.84,2,18,Australia,credit
597,2023-08-20,76,,1239.48,9,188,UK,Paypal
598,2023-08-21,42,ProductA,55.34,8,121,France,BankTransfer
599,2023-08-22,82,ProductA,205.72,8,229,Germany,credit
600,2023-08-23,54,ProductC,215.28,4,37,Australia,cc
601,2023-08-24,75,ProductD,2359.2599999999998,5,487,Australia,CreditCard
602,2023-08-25,16,ProductA,357.39,4,114,Germany,cc
603,2023-08-26,18,ProductC,4085.91,9,471,France,credit
604,2023-08-27,99,ProductC,77.49,2,218,Australia,Paypal
605,2023-08-28,59,ProductB,36.63,8,,Germany,credit
606,2023-08-29,90,ProductA,19.08,2,283,UK,CreditCard
607,2023-08-30,16,,80.37,1,475,France,credit
608,2023-08-31,6,ProductC,332.4,3,3,UK,Paypal
609,2023-09-01,57,ProductA,366.46,9,382,UK,cc
610,2023-09-02,47,,395.39,3,461,Australia,BankTransfer
611,2023-09-03,48,,129.42,9,72,France,cc
612,2023-09-04,42,ProductD,159.89,7,50,Germany,Paypal
613,2023-09-05,76,ProductC,246.74,1,217,UK,Paypal
614,2023-09-06,60,,40.96,5,477,UK,CreditCard
615,2023-09-07,77,,309.46,9,277,UK,credit
616,2023-09-08,4,ProductD,492.03,3,270,USA,credit
617,2023-09-09,2,ProductC,186.8,9,73,France,cc
618,2023-09-10,90,ProductC,378.9,5,1,UK,BankTransfer
619,2023-09-11,59,ProductD,255.02,9,414,Germany,BankTransfer
620,2023-09-12,27,ProductA,72.63,6,45,UK,CreditCard
621,2023-09-13,27,ProductC,295.3,9,324,,Paypal
622,2023-09-14,79,,156.94,7,467,UK,CreditCard
623,2023-09-15,72,ProductD,26.86,7,107,USA,credit
624,2023-09-16,7,ProductC,321.12,8,340,USA,Paypal
625,2023-09-17,63,ProductD,430.88,7,41,Germany,CreditCard
626,2023-09-18,46,ProductA,178.94,9,309,Germany,cc
627,2023-09-19,63,ProductC,201.24,9,84,Germany,credit
628,2023-09-20,12,ProductD,446.6,6,376,Germany,BankTransfer
629,2023-09-21,13,ProductB,408.67,7,154,USA,CreditCard
630,2023-09-22,43,ProductA,360.33,2,237,Germany,credit
631,2023-09-23,17,,131.91,9,306,Germany,credit
632,2023-09-24,63,ProductB,456.01,1,88,USA,BankTransfer
633,2023-09-25,81,ProductB,85.66,1,379,USA,BankTransfer
634,2023-09-26,36,,317.12,3,155,USA,BankTransfer
635,2023-09-27,85,ProductD,24.11,6,338,USA,CreditCard
636,2023-09-28,8,ProductD,325.42,5,81,France,BankTransfer
637,2023-09-29,69,,145.8,2,352,USA,cc
638,2023-09-30,90,ProductA,230.34,9,66,UK,credit
639,2023-10-01,80,ProductD,179.18,4,218,USA,BankTransfer
640,2023-10-02,36,ProductC,94.65,4,127,,credit
641,2023-10-03,28,,314.77,5,382,Australia,Paypal
642,2023-10-04,93,ProductC,442.17,8,134,UK,Paypal
643,2023-10-05,47,ProductD,479.95,4,450,UK,BankTransfer
644,2023-10-06,76,ProductC,104.25,5,456,UK,credit
645,2023-10-07,30,ProductC,361.51,4,101,Germany,Paypal
646,2023-10-08,23,ProductD,335.53,6,314,USA,BankTransfer
647,2023-10-09,16,ProductD,178.26,3,45,France,credit
648,2023-10-10,14,ProductD,19.36,8,200,Germany,BankTransfer
649,2023-10-11,74,ProductC,348.0,6,364,Australia,credit
650,2023-10-12,71,ProductC,473.29,5,337,USA,Paypal
651,2023-10-13,52,ProductD,2877.66,2,319,Australia,BankTransfer
652,2023-10-14,37,,223.29,7,145,France,Paypal
653,2023-10-15,29,ProductD,267.33,2,193,USA,BankTransfer
654,2023-10-16,67,,107.82,1,53,UK,CreditCard
655,2023-10-17,15,,377.77,7,367,USA,Paypal
656,2023-10-18,47,ProductC,375.75,5,258,UK,Paypal
657,2023-10-19,46,ProductD,81.3,1,362,UK,cc
658,2023-10-20,52,,440.21,4,128,Germany,Paypal
659,2023-10-21,19,ProductD,141.9,4,166,Germany,credit
660,2023-10-22,77,,491.31,7,171,,BankTransfer
661,2023-10-23,21,ProductD,197.62,9,14,USA,CreditCard
662,2023-10-24,64,ProductC,97.16,27,175,,credit
663,2023-10-25,37,ProductB,182.34,1,410,UK,credit
664,2023-10-26,27,ProductC,2031.21,27,458,France,credit
665,2023-10-27,55,,43.96,7,265,UK,credit
666,2023-10-28,29,ProductD,293.33,6,233,USA,CreditCard
