"CustomerID","Age","Gender","AnnualIncome","AccountLength","MonthlyCharge","DataUsage","ChurnStatus"
1,48,"Male",41264.8040502811,61,39.3937578105286,116.395089041648,"No"
2,32,"Male",43013.5620802432,73,57.2550546136591,127.821921763927,"No"
3,68,"Male",23065.1832705967,1,42.9206811289366,47.8094998162844,"Yes"
4,31,"Female",48441.0909899091,25,48.5595124949038,112.95493193921,"No"
5,20,"Female",41466.0145119766,50,40.2628442311857,92.7404083585708,"No"
6,59,"Male",43278.2595206813,27,50.5594442585314,102.204435020361,"No"
7,67,"Male",51948.7423739745,64,54.9234655315049,94.5985170488031,"No"
8,71,"Female",56103.3862377338,61,55.0254525466691,113.841946138674,"Yes"
9,60,"Male",51958.4728593621,28,39.2474202277061,118.56560610944,"Yes"
10,54,"Female",42376.5928060287,38,62.5804225002658,111.862602026794,"Yes"
11,69,"Female",56326.1062668154,34,64.9297171304439,97.8741446235497,"No"
12,31,"Female",66567.2405333589,28,53.7291042641075,91.5174174226222,"No"
13,71,"Male",56583.2720724186,75,51.5747954788435,97.1937249596238,"No"
14,42,"Male",40645.380206798,5,50.7734290332108,95.4541769737639,"Yes"
15,43,"Male",57142.3218108282,57,52.5754594593975,104.101238764664,"No"
16,44,"Female",63206.8975830018,88,53.7642358872264,83.5080902291255,"Yes"
17,22,"Female",41574.9596877583,3,51.3682361894817,111.69161167357,"No"
18,68,"Female",49472.0725998592,5,56.5382317091473,80.0340266825943,"Yes"
19,44,"Male",36989.4747919483,29,46.6423145762247,70.3143698774551,"No"
20,74,"Female",40167.5380947734,72,61.2934492850217,105.15554966175,"Yes"
21,45,"Female",38630.2835899943,3,49.6231718822938,108.305800081176,"Yes"
22,74,"Male",57859.1696296463,46,32.4430598346384,120.508391458252,"Yes"
23,26,"Male",54470.2172052927,62,49.002796306166,114.521521358418,"No"
24,46,"Male",60420.3161160561,14,54.4702045265387,104.395747522927,"Yes"
25,52,"Male",59798.1611454343,79,62.300316728337,113.831992235921,"No"
26,25,"Male",26840.7648182047,79,50.6021043261511,80.3900452925773,"Yes"
27,43,"Male",43862.2716861934,67,30.59930798329,77.1878059227706,"Yes"
28,24,"Male",65036.3053243895,82,50.0483176592536,75.6902400641035,"Yes"
29,59,"Female",63615.9800703617,77,38.0078807803253,100.894570726466,"No"
30,26,"Female",47473.909475149,2,40.2389429635025,113.229407493619,"No"
31,79,"Female",57309.6351623548,46,39.7437294876503,118.127844942853,"Yes"
32,36,"Female",47324.1014302259,58,42.0077307548744,129.674029061003,"Yes"
33,53,"Female",33452.2954438987,70,61.3712909055669,106.584011751497,"No"
34,31,"Male",55153.3082756977,16,41.6847110045616,97.4361710131165,"Yes"
35,34,"Male",37648.0737764972,1,45.6093722604703,86.7744611402087,"No"
36,60,"Female",53641.4607813304,35,51.8417346140025,105.081364392935,"No"
37,56,"Female",73428.0295318372,32,58.9037962557919,98.712894503937,"No"
38,70,"Female",45191.694038995,29,43.3329498992502,93.4974136667561,"Yes"
39,29,"Male",44791.9621345952,55,41.7377613613,86.4595386943488,"No"
40,32,"Female",30711.6227882682,19,44.8138427778616,79.8827020394261,"No"
41,49,"Male",56508.826372714,58,38.2828130076662,80.3410600394631,"Yes"
42,59,"Female",47873.5686380613,12,59.2003334946981,129.376607236758,"Yes"
43,62,"Female",35054.7885005348,82,28.1804186590106,105.01235666587,"Yes"
44,24,"Female",46238.798467063,68,44.723079226451,91.3985648673341,"Yes"
45,26,"Female",67962.0188856152,21,35.5885997790612,68.4161784088044,"No"
46,58,"Female",55782.842414814,31,30.4321521581022,103.857274738213,"Yes"
47,27,"Male",41712.0105657171,61,50.2865819707926,90.0539988963913,"Yes"
48,40,"Male",59843.2661775842,78,65.3823566132278,98.282168973157,"No"
49,44,"Male",44203.1453057093,72,66.3464035479982,95.8570248942043,"Yes"
50,77,"Female",49853.3650649113,42,44.3722379164724,115.52110777405,"No"
51,70,"Female",42272.3864848509,46,43.0304429148176,98.6272948189432,"Yes"
52,24,"Female",30317.5030452036,31,44.6177369652841,96.4399716593858,"Yes"
53,70,"Male",59981.1254261694,51,57.1011023178385,147.456769570624,"No"
54,44,"Male",54181.7836767522,56,24.3830303701998,121.744083951547,"Yes"
55,49,"Male",42218.2682791288,42,52.4770047442229,102.600364626037,"No"
56,55,"Female",30326.519884605,19,45.9445961899245,85.3760400674406,"Yes"
57,42,"Male",50600.2736134682,47,42.560615031489,123.582593671062,"Yes"
58,51,"Female",64855.0341646014,81,29.9387996867988,81.3470088761447,"Yes"
59,46,"Male",46913.3553901724,17,47.9417358221705,99.038716535447,"No"
60,22,"Male",39623.6958517564,34,33.5094322754413,117.05171497042,"No"
61,25,"Female",51563.3662852918,58,49.8469212680766,91.7737576934814,"No"
62,29,"Female",58819.5774053234,99,41.0509832248658,92.655803521826,"Yes"
63,80,"Male",50386.3646296842,91,50.4631972418357,108.806182828062,"Yes"
64,30,"Male",40879.8156330086,49,54.6100407938378,102.789422652617,"No"
65,35,"Female",33542.0310053133,18,44.9626123280206,95.0149477598228,"Yes"
66,50,"Female",37142.8754703818,67,39.77601543784,95.8125193011631,"Yes"
67,74,"Male",47140.2908889121,58,43.8825777096969,105.017984516062,"No"
68,44,"Male",55448.2660407269,88,43.3260649678551,109.334573348278,"No"
69,42,"Male",68142.881875433,66,35.0672417094453,125.885236319061,"No"
70,55,"Female",40099.6372759158,45,42.193817860938,91.6153544131923,"Yes"
71,38,"Male",44819.6740142563,67,48.0659486514285,126.333189025671,"No"
72,32,"Male",59279.4805668019,16,47.791666902006,70.6956728631424,"Yes"
73,58,"Male",47526.591733596,94,53.2954173988729,87.0982686021311,"No"
74,64,"Male",38468.3213060891,21,62.9187572312354,72.9419630099308,"No"
75,43,"Female",55355.5521948642,73,53.3367103166387,106.188831234874,"No"
76,77,"Male",76983.9509570496,42,64.7578697474206,108.417227614469,"No"
77,48,"Female",73290.782268123,90,43.5207403527969,72.6794916282922,"Yes"
78,33,"Male",48407.8462023806,81,63.5066841000033,100.957289443136,"No"
79,69,"Female",48714.7100430499,46,55.9340890781761,81.7226745158036,"Yes"
80,47,"Male",48148.3187324382,35,38.0829111476597,109.876857101884,"No"
81,23,"Female",33588.0925962829,36,54.0217101248522,68.9017232117612,"No"
82,60,"Female",60044.201457784,65,37.6230715943052,117.294346316458,"Yes"
83,25,"Male",58129.3718413384,74,59.4723067569171,99.1118413526326,"No"
84,39,"Female",54149.7660691163,87,44.6025385497242,79.2811461251707,"No"
85,39,"Female",49141.4093555089,26,47.6388981296338,98.341557759743,"Yes"
86,56,"Male",30917.9109441497,80,43.2046351105677,94.6866594972191,"No"
87,48,"Male",56632.5198387598,94,41.478217076357,92.7107725180163,"No"
88,65,"Male",56616.8573136814,21,67.0213970919678,70.0530181686817,"Yes"
89,34,"Male",40539.1544790628,36,59.9180452290277,88.2957968806197,"No"
90,71,"Female",64784.3295735992,25,56.7521307702745,96.5334475435598,"Yes"
91,67,"Female",57758.2296938291,87,50.7361995900394,70.3349558543573,"No"
92,66,"Male",52310.6825162074,55,57.3633381455181,106.047227703655,"No"
93,51,"Male",38657.6559649208,76,56.6171277691595,127.46232772118,"No"
94,21,"Male",55731.2649401154,55,66.0352059838129,115.641744006918,"Yes"
95,30,"Male",29101.580988781,7,58.5003977821244,84.0293408494973,"No"
96,22,"Female",52498.5165919426,21,47.9381099354249,86.862675657295,"No"
97,71,"Male",55455.6044817204,89,47.851070567401,90.6861549103937,"Yes"
98,80,"Female",44254.797830028,24,45.3192743566387,112.117868307738,"No"
99,68,"Female",54474.590262143,57,46.3626143918417,99.2096092549722,"No"
100,42,"Female",37654.6550343094,91,47.6331606050447,81.0988699441554,"Yes"
101,69,"Male",37364.683800918,51,62.2288074959827,69.7603077883107,"Yes"
102,39,"Female",53582.5870660486,38,26.7164036730191,111.185943259572,"Yes"
103,42,"Female",44914.5763425544,51,42.9815417158966,79.1207309925024,"Yes"
104,49,"Female",53384.8407968782,92,48.6711928063334,109.940241448756,"No"
105,63,"Female",33681.5074053976,59,37.167415962468,101.461418311628,"No"
106,42,"Male",29875.6759876246,18,66.1910061010553,114.435420298862,"No"
107,40,"Female",45564.7239258756,14,47.6605169898814,121.883430020994,"No"
108,52,"Male",41011.2760395559,90,38.8308186878641,71.5341122100478,"Yes"
109,57,"Male",60751.7647297492,48,41.0838621318932,120.44607315089,"Yes"
110,65,"Female",53804.7301754027,43,58.7239516251344,113.756301578419,"No"
111,47,"Female",49150.1702015574,49,68.6900934050409,93.8509022067815,"Yes"
112,29,"Male",43111.6735656487,40,48.7573149618776,99.6050188885926,"Yes"
113,48,"Male",68394.0017388769,29,51.0702880737631,109.767967714033,"No"
114,74,"Male",53964.3307146425,23,40.514649399449,113.210016207082,"No"
115,63,"Male",68698.2738280782,71,63.1664471072918,65.7191334537094,"Yes"
116,47,"Male",61177.0048473839,4,57.2265692634597,129.177139622146,"Yes"
117,52,"Male",57756.8322288674,76,26.7074653714247,71.8420903327211,"Yes"
118,31,"Male",44450.1596782876,60,43.5476745418247,58.3767176146219,"No"
119,46,"Female",72273.2464717628,82,47.6588250565847,119.084787713006,"Yes"
120,49,"Female",57136.3991346033,26,38.9183932661947,69.7681549109357,"Yes"
121,24,"Male",42815.4648239626,17,47.2677582439784,95.5171373193467,"No"
122,20,"Male",45887.6267024756,60,38.6655884573581,73.0694220897716,"No"
123,40,"Female",70957.0520963183,30,53.5930795373057,64.1083138130462,"Yes"
124,71,"Male",60901.7613583202,33,53.3564476386514,91.1577200789901,"Yes"
125,75,"Male",38546.2633704252,38,58.1098435313938,112.942240489979,"No"
126,32,"Male",29451.9210651093,34,54.1645613593357,106.317987602354,"No"
127,38,"Female",62580.6478134494,42,65.9411403885386,87.1505236736163,"Yes"
128,54,"Male",43524.6104305763,50,46.138621227119,99.6848590585835,"Yes"
129,25,"Female",45094.2887527478,97,28.4669663256357,98.0260970500499,"No"
130,68,"Female",31271.8319495131,88,50.2565921307989,99.5295102287711,"Yes"
131,27,"Female",67437.3636687875,34,56.498488450255,91.0792340961359,"Yes"
132,67,"Female",48826.719268464,85,45.987644004872,107.218998052207,"No"
133,59,"Female",33567.5520563218,42,64.0087647763291,78.3459497801715,"No"
134,61,"Female",62626.5868485489,75,60.9476867868607,107.550347915491,"No"
135,51,"Female",50082.343910497,30,55.3749329892122,93.2118459104168,"No"
136,27,"Male",40469.0143667464,8,50.6977475777461,93.2880281594353,"No"
137,39,"Female",37760.9189820537,93,44.4849936680621,114.116081872676,"No"
138,80,"Male",51129.7906176499,98,48.2305663221806,91.4485635596373,"Yes"
139,29,"Male",62901.9577220167,60,54.6917784766992,80.2929949692484,"No"
140,37,"Female",48027.4021432221,55,59.6779678824769,75.9392331697552,"No"
141,63,"Female",42878.9812131333,78,47.0388534318567,113.380654867294,"No"
142,34,"Male",61571.5395704521,4,42.7174674157636,53.334252453219,"Yes"
143,79,"Female",60682.6165637447,26,74.756058618661,91.6616885287395,"No"
144,63,"Male",62493.4726154581,50,55.185571703497,103.629127752913,"Yes"
145,71,"Male",53082.9256115885,36,40.9639679466255,72.5007918369619,"No"
146,52,"Female",41229.0001177632,81,59.3097905634325,100.139259174475,"No"
147,57,"Female",54441.4558305429,10,50.6168649789785,113.404800378685,"Yes"
148,63,"Male",45477.9233851883,51,58.2678924852163,63.5114282538018,"No"
149,68,"Female",24235.6000507067,58,50.5179695256083,82.2557208228724,"Yes"
150,47,"Male",53521.0815114235,65,49.4157094875479,135.245248879677,"No"
151,32,"Female",59088.7583333911,14,50.9061162071226,86.9075115705454,"No"
152,41,"Male",54216.4430595857,69,54.1278079705255,80.6781108014236,"No"
153,66,"Male",52194.7389703669,77,43.8991426845607,82.8456287649963,"No"
154,40,"Female",50709.6738539092,79,43.4463676972686,91.3136120084019,"Yes"
155,60,"Female",55200.1203491947,52,48.1522079386064,103.718397725063,"Yes"
156,24,"Female",42638.1100462531,92,51.7130143163709,85.9266546616918,"No"
157,46,"Female",35894.720018561,60,46.826235447306,104.034391983351,"Yes"
158,32,"Female",51359.7757078262,84,53.169845624579,114.039054945509,"Yes"
159,40,"Female",41973.9682290301,20,38.98264587398,106.723630244402,"No"
160,43,"Female",55738.7490627873,71,35.6904154713262,114.996514025908,"No"
161,55,"Female",35476.9611428622,32,68.9201063250808,83.982353296229,"Yes"
162,63,"Female",66108.6624388825,44,53.9787711306031,97.5451721387198,"Yes"
163,80,"Female",64149.0308720653,21,46.0297186660542,113.285771830027,"No"
164,49,"Male",39904.2871373603,56,47.2004215150964,101.099157664696,"Yes"
165,24,"Male",64190.7815577158,32,57.8511853104356,104.253900676828,"No"
166,44,"Male",35488.3756195284,50,47.8967918577064,101.017213594402,"No"
167,59,"Male",46559.5253356272,39,51.9211496387668,103.658337013391,"No"
168,22,"Male",49114.931358583,36,47.3527437390155,99.5065414325635,"Yes"
169,23,"Male",59294.2813439965,43,44.9860894206324,78.0121800357817,"Yes"
170,33,"Male",56127.4739875568,94,56.0218981352026,103.47998662145,"Yes"
171,41,"Female",34958.2607848135,34,51.4149455835015,90.8926655530144,"Yes"
172,49,"Female",42859.0775137539,99,63.0181266697034,128.715577236031,"Yes"
173,38,"Female",48042.0746816338,99,38.7460314232526,89.4081966077425,"No"
174,72,"Male",55643.3701163242,5,48.646925939506,103.043027921437,"No"
175,28,"Male",62573.2498956591,37,47.9101105118021,60.5347735180764,"Yes"
176,53,"Female",43654.0716519692,47,39.2513766608633,86.8224247859761,"Yes"
177,61,"Female",54242.32788028,4,59.9785872625827,83.4309470223453,"Yes"
178,63,"Male",51800.3118571947,98,48.9260025092586,124.634070861342,"Yes"
179,77,"Female",47704.0508057537,18,36.1444200956853,96.9782809812961,"Yes"
180,78,"Male",49267.9228820634,38,44.0785937260578,102.89912549313,"No"
181,36,"Male",43178.2757194587,35,38.9466643935391,106.005938240981,"No"
182,42,"Male",49151.1070062367,93,60.3908851261442,89.3777704147068,"Yes"
183,56,"Female",65824.3402104677,87,75.4290445686211,106.014302833681,"No"
184,71,"Male",25929.7516926742,74,43.2628418086359,130.132480810396,"Yes"
185,43,"Male",46880.5209994587,82,49.077699918982,112.339854199136,"Yes"
186,26,"Male",39179.5555294579,66,52.7973503429066,114.288001164061,"No"
187,24,"Female",58216.4386583994,55,77.0895941900681,83.3095434849621,"No"
188,51,"Female",55554.2647053691,98,26.7099653632426,103.580950785536,"Yes"
189,65,"Male",26779.7258306114,97,44.8604426430368,105.866928734307,"No"
190,30,"Male",49271.9711002384,72,37.9720524277226,86.8979673981686,"Yes"
191,36,"Male",75965.6748722506,86,47.7237519376309,102.348410966719,"Yes"
192,73,"Female",51135.1007466535,82,47.2410078241399,139.470561807988,"No"
193,69,"Male",62878.9062211632,100,42.7019119397507,80.5093353607716,"No"
194,64,"Male",52785.651051995,6,68.3415571752355,111.058953024156,"Yes"
195,56,"Male",63797.6836997107,54,52.5706533706498,78.5235774049547,"Yes"
196,21,"Male",45109.6543458602,41,73.9358537418796,107.039935385609,"No"
197,18,"Male",54059.0883744956,77,58.2361662621835,79.1635044851808,"No"
198,57,"Female",49123.9234744578,14,37.3468784974396,111.807023033719,"No"
199,47,"Male",54537.6379990828,89,42.4650878493182,74.631202024025,"Yes"
200,47,"Female",27457.5276771695,77,52.7303841916295,100.409553294142,"No"
201,69,"Male",37224.9940904411,100,44.2210105891496,126.826325175487,"No"
202,42,"Male",48350.5859553416,9,53.5428968907761,95.5505182510112,"Yes"
203,33,"Female",45854.1826237572,86,57.3257264195822,97.8720481159273,"No"
204,41,"Female",59528.8095707738,34,54.2112227665107,128.083806235795,"No"
205,71,"Female",46998.1754952438,76,48.6538716582915,140.72593106323,"No"
206,28,"Female",49893.1126273833,41,43.5646106613742,149.662102254133,"Yes"
207,65,"Female",60191.2547691678,9,37.1067931083584,92.1274935113915,"Yes"
208,37,"Female",56756.7316091774,82,53.4089489859831,78.8972681868194,"No"
209,57,"Female",47225.0194688084,31,59.223356740929,113.02308684835,"No"
210,20,"Male",56539.0913911004,9,49.2033059025482,108.711908885137,"No"
211,46,"Male",50803.5019013002,89,57.5361765272448,125.704164687333,"Yes"
212,53,"Female",54559.026069188,98,72.27529683524,103.004267353674,"No"
213,69,"Female",58345.3206045792,98,69.3382128195771,103.216387188979,"Yes"
214,61,"Male",43072.760253967,58,45.0509452322386,130.275172688663,"Yes"
215,39,"Female",34282.1227084346,37,55.4671184139507,103.239815399499,"Yes"
216,66,"Female",59675.0737984717,66,42.9778936225387,113.644702538887,"No"
217,59,"Male",34055.2486914402,20,56.8981342390161,109.690350899972,"Yes"
218,76,"Male",52024.5225694633,63,49.4163685992325,99.1105615921709,"Yes"
219,37,"Female",45882.6196577164,100,52.7758757806665,89.3037767353944,"No"
220,28,"Female",57507.9813169561,84,41.409853855908,93.2490431295517,"No"
221,74,"Female",72561.07170856,84,62.0537791583264,61.0294606375398,"No"
222,72,"Female",43381.3010777177,40,49.1582003352313,125.569100329979,"No"
223,25,"Female",48758.8566753048,16,45.5408004204494,68.0977834158391,"Yes"
224,63,"Female",52693.9593346158,63,49.2337862738481,88.1859903338053,"No"
225,38,"Male",41554.2604375175,2,50.7639837999588,92.5933790854049,"Yes"
226,62,"Male",45862.7765665183,44,66.3686401169385,124.110567133757,"Yes"
227,19,"Female",37138.6835322736,16,38.8927601166625,101.157014084963,"Yes"
228,60,"Female",33287.7211213127,20,74.5899120349098,118.884505787535,"Yes"
229,30,"Female",40596.2275268147,65,42.2668761353699,94.1153630101486,"Yes"
230,63,"Male",52232.326616406,17,51.7464337496006,133.427368968802,"No"
231,23,"Female",49863.341620207,9,29.4185863525075,109.739956367138,"Yes"
232,74,"Male",40421.2189474825,38,43.4553946967028,110.945884347362,"Yes"
233,25,"Male",45331.4791241763,32,57.3177336412873,117.550619679381,"No"
234,61,"Male",45041.3142935533,89,55.0523305857902,70.3553549454211,"Yes"
235,49,"Male",43396.2856644487,74,54.1057222175255,99.7895197519809,"No"
236,75,"Female",39564.7885455934,90,45.3323469646731,104.288484970873,"Yes"
237,53,"Male",53215.1997145518,48,31.5642753394217,84.6654150332644,"Yes"
238,62,"Male",55451.4687720309,32,39.2717537294058,100.243410399302,"No"
239,78,"Female",43639.0237682698,19,47.7017123467596,85.5731933830326,"No"
240,31,"Male",63763.8412297219,75,56.216371749907,104.394948593592,"Yes"
241,70,"Male",60125.1924845691,79,58.374454813897,64.3034355355623,"No"
242,33,"Male",44601.0486003453,7,46.9711195084609,105.68819177347,"No"
243,40,"Male",39275.8211625104,92,48.4844746558761,87.2745301294278,"No"
244,78,"Male",54289.1268361738,3,48.3714847747626,118.786797948238,"Yes"
245,50,"Male",45175.4210162634,60,50.5784553295573,60.5377900369353,"Yes"
246,57,"Male",49093.534287618,82,65.3714488558615,100.850266186117,"No"
247,57,"Female",57918.4755037233,51,42.7328747190961,95.5818071507508,"Yes"
248,27,"Female",50687.5465348292,18,47.9523728044765,118.810472262568,"No"
249,42,"Male",43860.3355551193,25,50.78726292443,68.3997778237437,"Yes"
250,25,"Male",42858.1876096523,18,36.6173410681494,89.0253796987006,"Yes"
251,35,"Male",53242.4951331548,97,40.7897076479705,114.237230347238,"Yes"
252,78,"Male",53432.8235005793,94,52.0026194860911,112.25747245197,"No"
253,70,"Male",45603.8059188237,4,54.2706912773909,107.126682151978,"Yes"
254,26,"Male",53450.9672040133,10,61.4009020938031,105.771406145378,"No"
255,24,"Female",40802.4026162848,19,45.3429404356149,66.6291657194477,"Yes"
256,24,"Male",67831.1081665491,38,64.5390062123435,117.021243943571,"Yes"
257,75,"Male",35782.8810360864,21,41.3544378268046,104.315521269002,"Yes"
258,78,"Male",66421.8336197998,36,34.0371692049774,63.7058582940625,"Yes"
259,77,"Female",51242.3688818055,72,30.5398655444801,96.5309733969578,"No"
260,27,"Female",50011.2331300115,71,61.0405027494058,119.07535522544,"Yes"
261,41,"Female",36710.2407730194,33,53.0487211130546,114.075751689556,"Yes"
262,80,"Male",57797.2661545019,34,48.6957811005147,87.3743009919485,"No"
263,71,"Female",62904.4748552405,13,47.0638661298811,118.151835364197,"No"
264,40,"Female",39794.3221959324,99,65.8625545540677,92.0607334853271,"No"
265,43,"Male",57047.045402126,32,62.0114550405925,107.639179309069,"No"
266,60,"Male",63287.5193329595,12,39.9626028880075,118.570654022853,"Yes"
267,50,"Female",67166.4909527313,4,36.0898301718377,107.811521775363,"Yes"
268,74,"Female",41404.1381031314,89,60.8529588092986,86.9459490250568,"Yes"
269,78,"Female",39864.4970644051,91,55.6061180601734,116.399647336291,"Yes"
270,46,"Female",47797.5376348135,51,44.8901901491029,129.548601715666,"No"
271,68,"Female",51588.2310712791,76,53.964519655711,81.4160713241473,"No"
272,27,"Female",41307.2594549241,1,29.7676889608864,96.3561133362803,"No"
273,70,"Female",42693.6231137342,89,43.3485852706655,120.073169433488,"No"
274,71,"Female",61116.3317335718,81,54.350072055261,82.9601622374259,"Yes"
275,30,"Male",48336.1863407797,16,49.2708836097604,65.6124839407364,"No"
276,60,"Male",59676.9527166576,2,37.1811235588467,90.1060192939046,"No"
277,28,"Female",45016.8060465061,71,60.1526613067697,121.329795549167,"No"
278,42,"Male",59268.8584130769,64,61.6305933920202,72.7630473451308,"Yes"
279,69,"Female",50811.4309995741,31,40.59960161543,95.0339233879848,"Yes"
280,43,"Male",48855.4149025452,59,48.1453337087698,119.238601562973,"Yes"
281,24,"Male",31350.0197997078,46,57.3061393946025,100.938549085437,"Yes"
282,42,"Female",35780.4284734651,59,58.6372484271866,111.3383810867,"Yes"
283,40,"Female",57108.4137010319,15,44.7125238536514,132.47960320098,"No"
284,43,"Male",37051.8603243813,16,41.214601604319,118.015424229103,"No"
285,49,"Female",39339.6730774854,94,53.4507540684539,111.823813029452,"No"
286,37,"Male",51634.3237365726,39,30.8398178197033,109.819728163676,"Yes"
287,78,"Male",59154.5948978001,100,40.4992241065164,76.8316679272681,"No"
288,41,"Female",47062.3563707263,32,57.7358712705744,116.783937868798,"No"
289,74,"Female",58299.905534138,68,32.962015944857,110.84213243744,"Yes"
290,26,"Female",37406.7785494491,74,37.9922287321736,108.072414685446,"No"
291,58,"Female",60031.6941443099,10,47.5921493638563,101.144006875499,"No"
292,54,"Female",57629.7414645726,65,46.9792649886279,74.579042337977,"Yes"
293,40,"Female",44667.6060106304,46,32.4595524231272,103.071875039535,"No"
294,31,"Male",53064.2086688249,93,55.0937884189092,125.099121904353,"No"
295,63,"Male",62053.838262019,100,39.7854366291624,87.7657408030407,"Yes"
296,23,"Female",39972.7421310853,40,48.4194106259678,63.983015050465,"Yes"
297,44,"Male",41077.5407579026,75,48.0342779299905,136.760557403719,"No"
298,18,"Male",50301.4891127198,6,56.9662874083119,88.7144412642745,"Yes"
299,43,"Female",45780.0142388191,49,49.3401854028639,122.807132013048,"No"
300,59,"Male",47525.7490025789,12,48.6565201445174,112.481069409456,"No"
301,66,"Male",56441.5115004848,55,66.5474084400222,133.154722004911,"No"
302,75,"Female",52185.1336485956,29,53.7189488202031,99.1581883090538,"No"
303,34,"Male",65249.0474086339,1,56.235404626101,93.9911094365403,"Yes"
304,46,"Male",39759.5328969605,67,54.748986268307,134.645159583034,"No"
305,43,"Female",55195.0064514529,70,55.7163462664524,143.13059646799,"Yes"
306,44,"Female",50247.4207216196,92,63.3573646703799,106.370377607025,"Yes"
307,38,"Male",40293.5049595921,2,49.4289583903341,103.396940910469,"Yes"
308,24,"Female",33039.8043641382,72,52.4284394642243,114.846989965821,"Yes"
309,77,"Female",56628.2028634118,95,69.6963413281427,86.5492661918094,"No"
310,70,"Female",49170.6904040381,98,44.6996168657052,109.956523047749,"Yes"
311,43,"Male",37085.0417209835,52,62.9100897953624,80.2077599571857,"No"
312,58,"Female",52927.6336035325,49,43.9292180392768,94.0504077117541,"No"
313,37,"Female",49020.906078162,64,67.1013967532023,115.897670676633,"No"
314,23,"Female",65977.4603514018,36,43.3375262023935,84.7409317964927,"No"
315,67,"Female",40743.4531219709,71,41.8562772328474,117.017212472629,"Yes"
316,47,"Male",58406.8489983298,90,60.3640262444953,110.043581193722,"No"
317,48,"Male",43589.4492663266,63,59.6493153261291,128.674850710321,"Yes"
318,46,"Male",35410.8437998588,61,55.5171083746008,143.313259787095,"Yes"
319,34,"Male",61778.1776101491,50,52.7318852934028,88.4924848485892,"No"
320,54,"Male",27207.804150174,84,52.418598033419,107.812776652067,"Yes"
321,74,"Female",52722.0784493045,16,70.5476070604651,131.173275621918,"Yes"
322,37,"Female",55510.7436940952,24,35.6746550478191,103.980908554531,"Yes"
323,52,"Male",54047.5454380206,1,40.1366368294673,86.9237399736064,"Yes"
324,42,"Male",43961.6710212537,6,37.2085987709391,80.0485838916952,"Yes"
325,63,"Female",40779.6899485722,72,59.6075549037634,128.008886064186,"Yes"
326,50,"Female",54799.1072230901,67,47.5435806466613,151.989834113681,"Yes"
327,19,"Male",51058.8156759606,70,48.699915441032,79.0539943397818,"No"
328,21,"Male",38596.2204669848,16,67.8330681833913,102.210746080442,"No"
329,27,"Female",40285.1417765643,34,44.2097354721546,68.638617087713,"No"
330,50,"Female",39303.4818497449,14,70.2279460124328,101.393424126283,"No"
331,22,"Male",30978.2297796509,59,35.9055918635637,93.8564027049536,"No"
332,70,"Male",60538.6673938074,70,63.1783561304849,99.7589342749256,"No"
333,42,"Male",48602.6963244017,23,53.2312100257483,157.897087816093,"No"
