"CustomerID","Age","Gender","AnnualIncome","AccountLength","MonthlyCharge","DataUsage","ChurnStatus"
667,40,"Female",58854.386865416,45,60.4509363912809,100.784844736945,"No"
668,68,"Male",47912.8930281865,88,48.3099001278518,60.0474534363182,"Yes"
669,51,"Female",35306.9966550467,68,46.5419797478324,102.774592033661,"Yes"
670,41,"Male",49646.6039738547,64,47.4603386633103,70.2344646772058,"No"
671,21,"Male",52999.0144763468,91,57.345129274607,97.3425123114338,"No"
672,71,"Male",53916.3711640414,80,47.3065186903568,95.197662514327,"Yes"
673,46,"Male",51740.2993388766,72,57.6030114243906,119.440385551835,"Yes"
674,75,"Female",47880.4221134815,67,37.718163806414,87.1553709823051,"No"
675,40,"Female",60906.0298287784,81,37.2893497861798,86.7164311370501,"Yes"
676,76,"Female",49697.6188287289,21,51.2738360830644,60.5397257835004,"No"
677,28,"Male",49091.926897439,30,57.6038315798803,112.407634015006,"No"
678,71,"Male",54572.5550686371,45,45.923470839778,121.773432365013,"Yes"
679,50,"Female",53926.0441199242,74,44.2257865508196,95.4784552210473,"No"
680,71,"Male",67597.1038995352,37,21.6062383309111,129.604758790267,"No"
681,73,"Male",62939.956948279,59,53.7432087422096,91.8048788911682,"No"
682,68,"Male",59825.8762165495,98,40.9714502125719,79.9535591603204,"Yes"
683,67,"Male",52622.0145254294,74,54.0257490618307,104.582907985475,"No"
684,76,"Female",43657.9836444392,4,64.272117229534,113.72569078989,"Yes"
685,65,"Male",39119.5381141658,88,45.0408095407267,70.1295925471552,"No"
686,20,"Female",40669.8387886418,20,56.9672538155388,67.2873319663461,"No"
687,50,"Female",41368.5414978926,43,48.4745422670237,100.928397618011,"Yes"
688,47,"Female",55023.8220410811,2,53.6860463571166,109.608705742586,"Yes"
689,51,"Female",44352.0495451411,46,38.4420061472044,53.1102725128745,"Yes"
690,19,"Female",48235.0850081036,100,54.1782359492811,65.8762500091504,"No"
691,57,"Male",63214.0317688275,97,63.0496154444897,106.1553987923,"Yes"
692,75,"Female",52725.6807551212,14,67.9671185562111,117.774689144334,"Yes"
693,37,"Male",50110.5621600882,87,38.1261934514292,92.3812882113905,"Yes"
694,31,"Male",42194.5372691684,6,55.3368500835722,124.008447411724,"Yes"
695,42,"Female",42988.9941740877,53,44.9197582923425,87.7242716474355,"Yes"
696,62,"Male",42406.3513304015,87,55.2272062810372,96.6660837478386,"No"
697,24,"Female",48297.400957118,50,48.2153613754357,126.994854822916,"No"
698,57,"Male",43437.1415421919,63,47.5196673439849,98.368852748477,"No"
699,78,"Male",51575.442341715,66,56.8209949673972,100.517462041702,"No"
700,52,"Male",60934.1476021905,36,57.4620152673584,82.0025858587076,"Yes"
701,48,"Male",53010.4243090724,32,52.7907703778607,101.340212087803,"Yes"
702,39,"Female",44415.1061213962,81,54.6404938204628,87.1146883060159,"No"
703,33,"Female",39246.2412383937,91,53.7846041253329,64.0112096611542,"Yes"
704,76,"Female",52007.8737236919,85,52.7837400155299,80.5901625592158,"Yes"
705,39,"Female",50840.2028454532,23,50.9123016010695,95.2270181882162,"Yes"
706,46,"Female",40736.0130046722,80,59.1561022576483,103.272634919543,"No"
707,73,"Female",53867.0071071837,61,57.0989929225534,121.360717926888,"No"
708,50,"Male",56604.1789260333,8,57.9393283857202,100.770684536441,"No"
709,61,"Female",47239.1196940809,66,61.069684984941,97.4518655134165,"No"
710,67,"Male",53128.2214116053,81,55.4933733301455,122.122667793861,"Yes"
711,70,"Female",43142.5048213464,35,48.4700167130533,148.301127861172,"No"
712,48,"Female",72682.044574342,2,39.1052957675474,98.2912450073759,"Yes"
713,63,"Male",33078.3947525579,33,45.1196754619841,123.559711810752,"No"
714,25,"Female",55878.375139535,10,41.300450826992,109.723657297597,"Yes"
715,41,"Male",50664.0785795855,83,47.0149141302475,98.4790804325272,"Yes"
716,77,"Male",35953.4387604732,30,44.7470542735961,61.5822990009805,"No"
717,47,"Female",46572.0246478318,58,48.0331418412305,80.6489450899395,"Yes"
718,40,"Female",42867.4298171744,91,39.7610008172575,88.8651213539795,"No"
719,54,"Male",45037.8942639758,97,43.7769788342605,77.7958563251308,"No"
720,49,"Male",43283.7874437505,63,53.5558715707793,76.7750012078716,"No"
721,34,"Female",46684.5054228561,18,52.1360595350262,91.7414903009988,"Yes"
722,43,"Male",51712.7611520946,4,45.9593031842786,119.037788689608,"No"
723,76,"Female",40206.0767888998,62,60.1282233205102,81.5963894699696,"No"
724,74,"Female",53209.9407018977,23,33.5887055866693,102.36350235922,"Yes"
725,74,"Male",40881.2884508409,2,54.8275860856042,95.9401440928048,"Yes"
726,60,"Female",63208.6542799529,42,65.6983056712062,115.8619959831,"Yes"
727,40,"Male",48553.0144726442,32,45.9215224175138,100.76873682952,"No"
728,43,"Male",40289.9548577275,96,53.8758491804085,96.6367401636396,"No"
729,53,"Female",47359.2920071577,1,44.4171199667572,88.3162118202882,"No"
730,62,"Female",57383.104523492,96,49.7798496375991,117.837973330357,"Yes"
731,25,"Female",53323.746152784,61,58.156034621224,122.78666152097,"No"
732,32,"Male",46559.138585532,65,40.8598551860644,100.388849669362,"No"
733,80,"Female",67055.9274729386,83,44.4517920225086,165.435655018829,"Yes"
734,76,"Male",53066.9903630339,40,55.3222334738485,99.9401357565308,"Yes"
735,53,"Male",47661.9380622354,92,54.1570968972446,158.476479002636,"No"
736,62,"Female",44276.2416630076,30,58.0685918181231,97.3224095586942,"Yes"
737,20,"Male",61880.7890746117,87,62.5274819689651,68.5858587566642,"No"
738,56,"Male",55482.1090120756,33,57.6985274178152,71.5046683965845,"Yes"
739,50,"Female",34777.6981777863,74,39.2236739278681,82.570601138244,"No"
740,55,"Male",60286.7725829217,48,51.5378136654396,129.568159648852,"Yes"
741,62,"Male",57891.9370350058,71,46.0091257975104,134.066466042524,"Yes"
742,43,"Female",53409.3759423337,23,49.9414250188721,107.952171859227,"No"
743,45,"Male",35056.3331678463,86,59.1736235538914,106.169905851362,"Yes"
744,43,"Male",47744.564067071,46,52.7615544386934,89.2608941472391,"Yes"
745,34,"Female",46922.6297560851,57,51.5518836020889,86.466488072642,"Yes"
746,40,"Male",51776.6708206277,63,48.7988525460222,85.6419379568073,"No"
747,70,"Male",27743.3657753084,74,53.9701850485698,82.5890001019807,"Yes"
748,55,"Female",59747.4095237932,30,38.2137481144186,89.2015510030335,"Yes"
749,27,"Female",34320.8610619595,85,45.7845197599288,87.5462046408273,"Yes"
750,62,"Female",47098.6516459737,100,66.1657603604283,110.570748991251,"No"
751,55,"Female",39143.3753116573,75,56.161228432977,115.416373433881,"No"
752,58,"Male",45128.0728868708,44,40.382059732352,132.063615088701,"Yes"
753,25,"Female",41172.2721904807,12,37.7144334065073,51.0275729274156,"Yes"
754,18,"Male",51868.5186832247,70,40.4066974641071,109.902393637985,"No"
755,33,"Male",48363.6094867357,69,55.801568565633,93.6306304342147,"No"
756,71,"Female",49116.9441921352,55,54.3315896458261,94.672187948994,"Yes"
757,19,"Male",56359.1745934829,16,44.3141769685888,67.1659178012351,"No"
758,57,"Male",59961.3760971867,47,46.3131565910107,99.3424389038823,"No"
759,31,"Female",60867.2979960286,58,59.7822806952561,84.4798578901862,"Yes"
760,29,"Female",54768.876148958,51,46.9292639003398,107.115188564959,"No"
761,43,"Female",47531.845736173,9,49.4159072015483,77.7438163161428,"No"
762,25,"Female",41206.4912777387,28,53.5253374715868,168.919839563996,"No"
763,80,"Male",38252.3485858401,65,48.1767236949111,84.3580226598402,"Yes"
764,58,"Male",63135.3063325151,50,42.649735955972,94.3559337733591,"No"
765,25,"Male",51016.3495607336,42,45.8705872484359,75.4246761737688,"No"
766,74,"Male",69177.559763841,17,39.1899956480132,93.496540068724,"No"
767,26,"Female",57720.5525776047,90,54.6931261600767,142.685092108166,"No"
768,69,"Male",56081.7937179646,84,63.3204012251754,92.2621583413731,"Yes"
769,50,"Male",48501.9136017614,50,52.442626358691,112.204077156381,"No"
770,20,"Male",59029.5378476979,38,58.1272922619384,81.2044044972817,"Yes"
771,57,"Female",60068.6185393862,57,43.4886497506567,130.76727176032,"No"
772,19,"Female",28955.4112274508,75,48.5969122373643,109.367031963322,"No"
773,18,"Male",49446.3707070268,75,48.6388784340639,85.667339446023,"No"
774,26,"Female",48572.5737184732,20,35.6935937490079,104.60877889724,"Yes"
775,72,"Male",54481.8239531811,39,50.8889294253109,92.2627261737246,"Yes"
776,24,"Male",69378.3854165727,78,54.7923725896901,110.174169330157,"No"
777,30,"Female",69304.8278756526,22,56.834064555388,83.8120680531068,"No"
778,46,"Female",56375.7638396926,88,63.156540407747,109.264317193667,"Yes"
779,37,"Male",53785.4227725626,22,35.273505632225,131.66356722008,"No"
780,31,"Male",76441.7154358987,57,56.1765145902061,125.255232559368,"Yes"
781,77,"Male",57251.5730122525,70,57.170740728326,106.0998502557,"Yes"
782,33,"Female",36905.3790367339,89,47.8997419197522,106.673532696284,"No"
783,24,"Female",41311.3678017549,24,56.0245933274862,108.430060178773,"No"
784,53,"Male",49864.3114324414,51,35.854675252583,117.967595112853,"No"
785,62,"Female",59994.7208973978,26,52.1439467394077,107.718542937232,"No"
786,29,"Female",44111.0983090569,2,18.7091180860829,112.121802346166,"No"
787,42,"Female",55436.9246297599,20,53.1205830314547,112.756230550456,"Yes"
788,44,"Female",36623.3262362701,13,66.0156345500434,104.555876874225,"Yes"
789,30,"Male",52930.553070366,76,65.4198702770824,114.408988481614,"No"
790,37,"Female",47297.6816386053,47,23.403306202641,101.156787134493,"Yes"
791,27,"Male",63100.5224880697,98,55.3502684268414,120.225727725205,"Yes"
792,47,"Female",66931.8875929913,87,46.5027900565302,91.4349725453451,"Yes"
793,80,"Male",51503.1419247553,61,49.7499194190354,103.875418844744,"Yes"
794,58,"Female",53145.5432456706,60,27.838665442865,100.649282237124,"No"
795,29,"Male",49480.0556826431,86,53.8504050117514,78.5169089171254,"Yes"
796,25,"Male",59561.090275702,6,44.7327931225712,123.976519794761,"No"
797,24,"Female",51939.0719090425,80,53.7388948889887,76.7513357319862,"Yes"
798,74,"Male",44519.689904305,89,48.0878179964338,126.102584423248,"Yes"
799,32,"Female",53059.6372567719,90,39.7456244462772,78.6306704856497,"Yes"
800,36,"Male",42772.3003148797,79,53.3319633610716,80.3583306883372,"No"
801,66,"Female",40495.8148756639,41,55.9506907131114,117.217769821494,"Yes"
802,60,"Male",52130.6373550019,51,50.5431928743073,98.3651014566414,"Yes"
803,56,"Female",56094.9716191843,98,55.6710158743808,63.096183213928,"No"
804,68,"Female",54423.8796694088,79,45.3598937126402,130.068407642675,"Yes"
805,80,"Male",46430.6038435274,62,62.8480081505999,50.2294513839231,"Yes"
806,40,"Female",67519.1672586812,8,46.4202771819434,86.1494795735935,"Yes"
807,75,"Female",41511.7709057778,5,44.2034811015405,69.5932131344735,"Yes"
808,52,"Male",49631.5095037795,53,60.4159278248064,88.6406499577208,"No"
809,23,"Male",45552.3647884952,18,61.1488218107788,101.773622582622,"No"
810,24,"Male",54785.1811482487,94,56.8065563710108,93.3291844901954,"No"
811,21,"Male",49221.3755970863,81,52.205066599261,88.4229170017937,"No"
812,27,"Male",49963.9037639619,32,65.948859846481,96.7240828854153,"No"
813,34,"Female",54898.3101743714,20,39.893591060865,105.38330821516,"Yes"
814,65,"Female",37851.375296809,78,61.377699929415,82.88480835826,"Yes"
815,25,"Male",48029.0315436246,20,67.1439383448494,58.5028754669849,"No"
816,70,"Male",67086.5089908714,66,50.5460957413673,81.4830827142409,"Yes"
817,20,"Male",42403.9861643174,38,55.857220039454,61.9128441745164,"No"
818,61,"Female",59723.6956545031,61,56.0970219364264,112.706774677322,"Yes"
819,70,"Male",39681.5961706057,92,61.9358200831037,137.403167758587,"Yes"
820,63,"Male",57685.8662660096,87,41.4118957337923,77.0907612303744,"No"
821,54,"Female",53012.8505996004,61,58.9570619334897,82.2912911165898,"Yes"
822,31,"Female",54245.6058064873,29,32.9105293383107,82.4893219862566,"Yes"
823,45,"Female",50065.7105667664,71,70.7690354539009,115.767809126832,"No"
824,23,"Male",57412.9774851192,23,44.2866024070455,100.626893679484,"No"
825,26,"Male",65590.074874112,7,46.8380903451329,109.778956318879,"Yes"
826,50,"Male",45828.3124846758,19,52.5888517664979,115.429397573824,"Yes"
827,69,"Female",45796.7703699887,86,37.4968793979633,104.956692173383,"Yes"
828,63,"Male",56971.8586446273,95,47.3710515676401,108.956632762766,"No"
829,36,"Female",47890.3839108412,42,50.6148744046557,76.7486946955707,"No"
830,54,"Male",65410.8549756465,48,46.6003251182191,98.7642343579233,"No"
831,51,"Male",52848.3195966302,30,70.2629406134448,87.6779307086616,"Yes"
832,18,"Female",53219.6137608138,22,32.1323934904356,73.9034139274474,"No"
833,45,"Female",39314.7393125673,92,48.9461158435809,76.6203131394716,"Yes"
834,69,"Female",64257.1586185932,61,61.7884728859329,118.752190954345,"No"
835,47,"Male",61995.7020023391,1,41.6383519553646,73.9890602592819,"Yes"
836,21,"Female",33219.6359312989,92,48.6104887819401,91.913439464766,"No"
837,76,"Female",68288.0616342242,1,69.4328489677314,119.651300984506,"No"
838,43,"Female",44647.9114391505,52,31.3265440234961,106.585189863028,"Yes"
839,75,"Female",41643.3935900041,81,41.9640213484192,113.046944669088,"Yes"
840,28,"Male",42415.3009959102,1,38.0159143742194,106.627587162296,"Yes"
841,22,"Female",36758.7009830344,83,56.2952138428992,97.0224932565392,"No"
842,71,"Female",57884.6747109404,66,41.3387147703942,56.0056484408089,"No"
843,53,"Male",36232.815350112,32,54.6780560296681,87.8232297020695,"Yes"
844,36,"Female",39296.0475842237,65,43.5419361779343,72.4338405986508,"No"
845,52,"Female",40132.5906858589,31,48.4747444034152,92.4383142826352,"No"
846,50,"Female",55365.8618418783,9,58.5621487937664,141.082141462339,"No"
847,56,"Female",45547.9341608062,2,51.3700375362853,102.764508065278,"Yes"
848,22,"Male",49964.9856301743,57,30.5929454603365,85.617074444933,"Yes"
849,78,"Male",43761.8590457126,62,44.6411253253878,117.77384881311,"Yes"
850,40,"Male",54608.4692520159,42,57.1359509767663,109.827458569494,"No"
851,58,"Female",44224.7988016158,66,68.6014831963883,98.3929986178845,"No"
852,42,"Male",66876.0856568398,26,38.8517385502495,95.4473749895057,"No"
853,80,"Male",50256.6051708913,84,47.7137896391047,97.0902883353904,"No"
854,73,"Female",44096.9283831908,84,49.1841012014512,98.5715994884941,"No"
855,66,"Female",63820.2180321928,64,42.6743351263783,112.390604892978,"Yes"
856,38,"Male",50319.0133667434,59,36.1736717694424,102.553133524938,"No"
857,22,"Male",39974.9330597758,63,68.3879660034406,87.4524670860403,"No"
858,73,"Male",40443.3492498876,45,64.7833445941722,116.687429878758,"Yes"
859,29,"Female",54905.6567640341,73,35.9321328339219,86.0319210337674,"No"
860,19,"Female",38205.8262761905,76,31.1602786787215,126.184809643774,"No"
861,71,"Female",65567.5442590884,35,47.2263377239272,80.3964474622327,"No"
862,35,"Male",40957.3899485143,92,54.3042780519125,114.959702054911,"No"
863,21,"Female",34972.9709707324,30,48.7121333194529,125.155932413616,"No"
864,59,"Female",34351.626369892,30,61.292645954138,124.443667047556,"Yes"
865,64,"Female",40058.2734970629,87,47.5347150698885,97.7567831459896,"No"
866,40,"Female",55575.2815567011,35,38.3445218420934,113.844002858684,"Yes"
867,71,"Female",30672.2046068103,87,65.1988229295041,57.2471700028974,"Yes"
868,25,"Female",45119.2065891516,78,47.6597325618736,108.884719680805,"No"
869,18,"Female",49293.0264081228,54,47.1602641296107,97.814262512842,"Yes"
870,73,"Male",35804.1274698276,46,47.36841715879,111.996493115649,"Yes"
871,28,"Male",51895.4845682305,49,50.5600430375822,102.175181473768,"Yes"
872,54,"Male",23775.6619668169,31,26.8133811033321,125.895937972336,"No"
873,28,"Male",33230.5606611878,30,56.8329713201778,96.5869848868389,"Yes"
874,32,"Male",65427.5628307661,28,57.2123189871161,114.674790373921,"Yes"
875,32,"Female",66812.303146071,80,56.2924519081087,97.8808783676157,"Yes"
876,74,"Male",60431.0166880177,53,45.8887437982346,113.115251439024,"Yes"
877,73,"Male",75409.7110466049,22,50.9930842688087,75.3746781326141,"No"
878,59,"Male",44382.2048713614,55,35.6508732835551,112.131390280783,"Yes"
879,32,"Male",67440.4599606067,21,53.5978035427046,92.2081908753622,"No"
880,32,"Male",38585.4042448215,29,41.8294464294521,107.896300402621,"Yes"
881,69,"Male",59093.3344314588,32,63.1689292485862,82.493629024449,"Yes"
882,61,"Male",33067.0460235741,68,40.741764320092,110.832818242517,"Yes"
883,58,"Male",55383.0841642251,62,29.4091461706454,159.830506546627,"No"
884,78,"Female",28528.6014062146,76,51.7265918396297,130.810410129717,"No"
885,42,"Male",33457.0180238623,67,33.6944386735415,119.607575898096,"Yes"
886,53,"Male",38278.593210962,14,40.721533808907,87.6197006323667,"Yes"
887,20,"Male",42608.9949743038,54,58.0403229014251,106.497209325339,"No"
888,24,"Male",51925.0114563441,94,68.723317486393,96.8332333810782,"Yes"
889,21,"Male",48102.6234774661,14,47.3732190998516,60.2974221038618,"No"
890,73,"Male",63336.8507716587,18,59.7165129768058,95.1966420580525,"No"
891,57,"Male",64877.9749441808,52,36.2263613830804,93.6692390746547,"Yes"
892,70,"Female",58605.7329554745,10,67.3050131428386,98.2073936825543,"No"
893,54,"Female",45900.1176812492,30,49.9491281854487,89.3598601258591,"No"
894,41,"Male",50096.0373544255,89,42.201197565805,113.036579195262,"Yes"
895,55,"Male",48557.3457978251,80,53.9754392141563,138.371611594057,"No"
896,21,"Female",60010.6639740216,13,41.9075106329286,123.113143026877,"No"
897,20,"Male",49256.597142204,44,50.5032303024865,113.203703583369,"No"
898,28,"Male",42476.1076900396,26,51.0177204172181,101.101381751671,"No"
899,27,"Female",55517.4178278627,90,61.6912354606323,101.514647605493,"Yes"
900,46,"Male",28217.8327860056,24,44.3340890610296,123.150451636264,"No"
901,40,"Female",50925.1114064225,95,46.2465971167644,125.632977987953,"No"
902,22,"Male",43129.0042175411,41,51.2399353899611,88.1610628580466,"Yes"
903,41,"Female",46498.2747271682,32,58.9737447773332,118.996066990064,"Yes"
904,49,"Male",55999.3324867329,27,68.9559699317342,76.3378042985142,"Yes"
905,42,"Male",52324.4042731087,10,65.8218645567045,76.1468279044251,"No"
906,28,"Female",56249.390147503,90,59.6025535378317,131.915666695886,"No"
907,27,"Female",50277.9427838611,10,30.9692302289554,100.738785370036,"No"
908,32,"Male",41612.1736921609,2,59.4732475387524,100.675641988665,"No"
909,68,"Female",39821.8941998461,70,57.5342037217301,119.580460393679,"No"
910,77,"Male",49521.9788569626,92,43.0220287297817,96.066868277083,"No"
911,48,"Female",70222.4486960497,57,44.3506978896575,83.0667122503496,"No"
912,27,"Female",33023.6886682754,66,36.3084965505802,102.767146499724,"Yes"
913,62,"Male",51683.8284222918,45,49.8745302522039,65.827333279405,"No"
914,76,"Female",44777.6705940693,82,50.9063001567831,90.5506779292003,"Yes"
915,41,"Male",42682.0996009239,18,32.4644953935542,96.8651967813157,"Yes"
916,52,"Male",55564.5451770303,75,34.1866236702496,71.1487463040882,"Yes"
917,67,"Female",47594.37318077,7,51.7448507741738,103.695286718753,"Yes"
918,27,"Male",63655.8767075111,14,39.7311606163227,85.3453379471225,"Yes"
919,25,"Male",42212.5605190989,56,47.0078367763052,122.281550664695,"Yes"
920,61,"Female",32568.4344438365,50,60.0771668611063,94.3791592705401,"No"
921,59,"Male",37883.7751389252,34,45.7408879871665,78.1799944670367,"Yes"
922,49,"Male",37795.342306535,48,51.2706431482695,104.784454754745,"No"
923,56,"Female",57313.0582058338,82,56.1577102458316,98.9356463188498,"No"
924,24,"Female",51179.6923496636,62,38.7534228897886,100.806357644645,"No"
925,55,"Female",56056.5917653982,24,62.4267702194518,104.309094886923,"Yes"
926,34,"Male",52552.6025094932,73,59.1701535727972,92.1195799972813,"No"
927,37,"Male",59393.4316510361,41,62.7296529299446,93.4681825241207,"No"
928,50,"Male",61899.941454866,1,45.7379889709984,112.960076367098,"Yes"
929,54,"Male",59520.8277950688,64,35.3568041039865,132.534740325941,"No"
930,27,"Female",45716.986379181,34,55.1116294978088,61.4861245300734,"No"
931,62,"Female",41269.7992167377,61,56.1853225178425,97.2863917497098,"No"
932,27,"Female",55398.3392427106,93,75.4036862385644,119.593646098576,"Yes"
933,19,"Female",59250.3262095626,90,67.1949292604995,76.4157613579863,"No"
934,32,"Female",40317.4136896811,38,45.3511723548634,123.336267491133,"Yes"
935,40,"Female",58269.9543424496,50,39.9322270980704,92.4154516940546,"Yes"
936,64,"Male",43054.955449627,99,56.209889634439,114.155042428347,"Yes"
937,57,"Female",47418.7005280456,17,69.9324249254339,129.475315562035,"Yes"
938,52,"Female",44904.8859220067,98,38.1686603449171,117.971536667127,"Yes"
939,19,"Female",45908.8269399666,2,42.1949839141351,124.286300461308,"No"
940,23,"Male",23446.6815787836,38,67.4769498790242,55.843458832204,"No"
941,63,"Female",52518.6312895876,96,68.3718698216698,74.532743926904,"No"
942,76,"Male",40684.4875625985,14,51.9455641444648,111.629333157786,"No"
943,64,"Female",43732.1353712425,1,33.7976971576156,81.7843840361569,"Yes"
944,68,"Male",38980.6361815513,57,44.5742947257676,88.9625100899809,"Yes"
945,26,"Female",48752.2556149554,63,61.6741884047502,127.684444932893,"Yes"
946,40,"Male",47105.8351793887,61,71.5373357487731,102.329882474461,"No"
947,42,"Male",59445.854587092,100,49.8412345982747,100.906357569663,"Yes"
948,32,"Male",57101.7737919538,58,43.68554866036,95.0882873596881,"No"
949,39,"Male",54997.8878741507,20,53.0528731624952,68.0420896256715,"Yes"
950,65,"Female",29342.4777989566,77,51.4487860389208,62.3885206994325,"No"
951,25,"Male",53133.8961937215,47,40.9066469380947,95.6446751233925,"Yes"
952,46,"Female",30615.9376632168,43,55.9188417371919,107.094775898722,"No"
953,58,"Female",73770.8034279436,39,63.9044430779123,73.6211043769405,"No"
954,38,"Female",50952.575631578,57,50.1312042728545,63.8443980568677,"No"
955,72,"Female",37717.4014092193,92,56.257502005599,125.510182738382,"No"
956,65,"Male",49995.4720270929,59,52.5208503319734,110.139967022383,"Yes"
957,26,"Male",51816.233310046,58,54.6156609381085,109.641897433793,"Yes"
958,51,"Male",60591.296455613,22,47.8637690959014,118.341929955497,"No"
959,73,"Female",61657.93688532,44,61.9787605791361,111.094871408466,"No"
960,58,"Male",11748.0723025546,57,52.3180313344191,78.8899463679789,"No"
961,60,"Male",59734.1265873364,36,44.9715854804926,125.003101111691,"No"
962,73,"Female",31252.9085037216,99,56.3045713048706,74.4527989318624,"Yes"
963,28,"Male",56963.0079047179,81,59.5729752578092,90.4282335855944,"No"
964,21,"Male",34482.9079428077,70,49.2551713685834,106.671912424681,"Yes"
965,24,"Female",47827.9724327334,34,23.2183558917907,105.619969383023,"Yes"
966,73,"Male",52003.340468932,61,66.3616438658732,111.786710014297,"No"
967,67,"Female",72444.6004400489,38,42.4936945136362,117.531841587784,"No"
968,77,"Male",44018.6516435012,47,46.5085609237622,83.8065533852802,"No"
969,28,"Female",73763.9885208082,78,66.1863073979497,74.2514742443436,"Yes"
970,71,"Male",35771.447632597,8,31.0196011149784,76.6453382209601,"No"
971,50,"Female",45823.3703552506,35,38.934556395689,111.489662740783,"Yes"
972,28,"Female",43280.9986655714,55,42.5054929124861,90.7449144719806,"No"
973,77,"Male",40606.9206041527,40,36.8711862987211,108.258242572561,"No"
974,75,"Female",55003.4253105357,72,61.0328832396475,123.65963221483,"Yes"
975,55,"Male",54957.7943063985,6,62.6449613364349,86.5653204624812,"Yes"
976,38,"Male",27077.3425261951,26,55.0087613110052,118.493978946631,"No"
977,27,"Male",40374.9423547594,52,45.6059417427315,87.102149681435,"No"
978,74,"Female",33141.6039030716,43,45.7632002438786,112.336277697998,"No"
979,67,"Female",62209.2585828735,4,44.3192692779267,100.681491962078,"No"
980,20,"Male",58589.5596422817,11,44.7529363371817,82.9912110402491,"No"
981,52,"Female",54951.2506930349,20,54.8282559386998,118.957007434603,"Yes"
982,51,"Female",68963.1570296305,24,59.0926336539275,114.452087973345,"No"
983,75,"Male",50458.4283946306,87,45.4342231298125,82.6278749535409,"No"
984,57,"Female",53232.2083595191,4,53.1899039896686,100.754036094901,"Yes"
985,45,"Male",39027.4677865214,4,26.1420724910513,150.447961408564,"Yes"
986,30,"Male",71192.2005527909,84,50.7583697315758,84.9627441878819,"Yes"
987,25,"Male",47913.7472015695,64,41.215581436251,96.6657427501237,"No"
988,19,"Male",44127.3062083269,99,60.9853317980308,128.05786139689,"No"
989,76,"Female",45157.9293774729,1,61.8582440763367,77.7260454642788,"Yes"
990,23,"Female",72291.4950114343,15,28.0350461889604,147.60827273022,"Yes"
991,40,"Male",39451.0784561393,80,59.2231751847207,86.6539571048454,"Yes"
992,34,"Male",54654.0788064201,98,44.3427160628216,89.5713560735566,"Yes"
993,49,"Male",48065.8156394992,82,48.360589783222,99.2289248775915,"Yes"
994,31,"Female",59653.6417540632,11,58.9850082701544,121.493528435493,"Yes"
995,24,"Male",58676.1210640202,57,56.8916731902298,164.710856330867,"No"
996,30,"Male",39245.436013972,33,41.8097675465732,109.666292703641,"No"
997,25,"Male",26038.8764710753,13,53.2006675697622,112.392324384091,"No"
998,55,"Female",68459.4894182174,1,45.3292476878414,72.5294265141372,"No"
999,28,"Female",71434.1412309924,63,62.5185533604649,102.824834776745,"Yes"
1000,59,"Male",43504.0344542738,64,34.2852741447001,52.8043472185816,"Yes"
