City,Percentage of Urban Green Space (PUGS),Air Quality Index (AQI),Public Health Rating (PHR)
City_1,42.92881023563949,219.45413419905753,3.8061629379469233
City_2,52.91136198234517,117.50199329804121,7.267091399339136
City_3,46.16580256429863,233.79850553064873,4.399766553632328
City_4,42.692990979813814,290.54713627935956,2.616433098036713
City_5,35.41928796033429,112.18828587998951,1.222108555521981
City_6,48.753646783999365,194.03933360445922,1.6052466831692374
City_7,36.25523267576155,198.01048281795974,7.114534961487106
City_8,63.50638004692479,193.06297644771834,5.083271601004408
City_9,67.81976563006177,105.77040816015457,5.8292128999785
City_10,33.00649112954666,288.1872528792462,9.07004163736308
City_11,57.50350228495988,161.78134465440684,9.91305052657034
City_12,41.73369518517427,261.60216811778196,2.9520728595862655
City_13,44.08267366563594,224.86981882937607,6.967703827900907
City_14,65.53579829755967,124.35923771378341,3.3699013906343556
City_15,14.262163491873217,253.4494549256193,1.1858589951915581
City_16,15.227757982092442,149.12643521174616,7.825407884525273
City_17,11.213103846419543,270.2757992777904,3.8801543574022106
City_18,59.95719073287628,195.31821815896467,4.451175047547082
City_19,56.68940505699103,270.4338404637132,6.294854021982451
City_20,62.20072889480915,223.13289751944146,8.479436097125713
City_21,68.71710053396583,231.31356995491012,6.660836592320338
City_22,57.94951385300342,175.33109548167556,8.853855899026557
City_23,37.68876173517591,289.020908680806,3.461878313340722
City_24,56.83175057718733,210.99754980740934,8.182421505213073
City_25,17.096465552135992,155.96376213954494,2.6707234987535697
City_26,48.39526127965143,201.5983035319811,9.575124912747501
City_27,18.601197244542785,54.79829957733338,7.187394487490337
City_28,66.68013502297504,125.39370416863733,2.9395690940220263
City_29,41.3108993050043,215.04338437317125,9.526335314400319
City_30,34.879716399431416,122.51940180261101,7.577702260931421
City_31,25.873336726277618,204.5038572497104,3.2854747833552325
City_32,56.454021366053,157.19217523644153,2.919807796307338
City_33,37.36901993299291,83.86851605561256,5.663806425375969
City_34,44.10603693211891,124.5705814890077,1.230964462490784
City_35,11.127388026181308,192.49122767531622,2.8672306789699844
City_36,47.05812982455262,197.7181903120433,4.822169218763556
City_37,46.72574336334529,193.5813122123947,4.36752982300803
City_38,47.01603981248542,213.3002049642834,5.172178819283296
City_39,66.62488471087745,213.02581750042222,3.4986583566525873
City_40,50.909217946209004,157.8546088584935,6.281059118123519
City_41,31.57047403442716,274.1366489627658,8.774700453309084
City_42,36.22191722796049,141.89046751197412,2.057786703658298
City_43,51.85787175563589,158.96623131640672,5.656411964387027
City_44,13.61352829775619,272.980838753918,2.18861295710638
City_45,50.00600292674006,251.54849726152145,7.451737130733343
City_46,50.23827217708956,225.97214588509158,4.564537325265643
City_47,22.622953664430455,75.05672182807528,6.088791806726581
City_48,17.735577859291197,279.87065343616837,2.6495185259267076
City_49,28.925701055451032,228.56032488727786,2.303629834090395
City_50,31.822646256557356,299.71175164196666,5.3925065258405915
City_51,44.21180622507278,87.36207616449843,4.200514640649601
City_52,36.31609080773922,267.0315143420536,9.463887507275317
City_53,69.30243028355358,90.62323366909371,7.8879272842626875
City_54,16.122688644881684,203.88989107096106,7.737972578654926
City_55,22.53260536569008,80.95499571236039,9.133477657713401
City_56,19.678571073099775,262.0020573305586,1.750801918978167
City_57,49.18649952792391,251.82973968125268,5.969732229301659
City_58,25.197496152386925,192.27518465364832,6.26028462060192
City_59,37.978646371378375,151.79582430649992,9.657427406925061
City_60,24.665535520096164,67.2917488637845,3.62932774113294
City_61,19.53817501873118,224.3571932861409,3.1674590192390215
City_62,16.62250846985831,163.3856706695172,1.9026454803894803
City_63,49.37977536791641,230.51389986758699,1.1478666663232677
City_64,18.29097708091683,266.5955814821573,9.365763851129715
City_65,21.79494170080321,293.88037625072144,7.02924891931819
City_66,32.12351023965785,263.95083559815276,8.06637620820824
City_67,59.2595937908761,52.928521046250495,3.535570951785542
City_68,15.826076547583677,139.99451611959097,6.27769149567694
City_69,60.276694449928236,232.4976406060145,1.5755973950888302
City_70,15.765904473637784,92.90741931536013,5.370648363411606
City_71,68.58756790080375,180.25915155103232,9.797456257700022
City_72,38.11907209886209,63.58449708481341,8.888547207849317
City_73,68.60566529142022,99.99913122410001,4.043430566531611
City_74,46.29073118470276,54.63044861515349,9.654131390873486
City_75,54.3558147638981,248.42442583935517,3.0853146382408405
City_76,12.35126753525924,105.98117201509504,9.543869401741134
City_77,26.968417754584575,136.33792017422567,9.472399342358488
City_78,17.211793672790137,282.02032336639775,8.192823286171524
City_79,27.768411851328697,226.1036004808832,6.6740314318011205
City_80,17.123663137254646,57.959732382826964,8.868591699624524
City_81,29.07899076363856,91.1735391244782,3.6371825605701704
City_82,34.855779670880196,205.3696003749409,8.640491997816264
City_83,13.848849780927061,194.3071471510419,6.5608902272577145
City_84,51.54832716220119,109.47320534362716,1.1191317198300954
City_85,43.99608725239451,283.5534994811984,4.1251016613899765
City_86,25.923369456366725,203.491488991474,2.333267748533485
City_87,41.39488320800198,183.90820075623958,9.836464508364278
City_88,15.6364306455065,197.47749408864274,5.305332763359893
City_89,44.556789733370756,232.53050737919241,5.476522289487964
City_90,65.75777185457284,127.98624886990046,6.755252647588512
City_91,29.11413714707942,149.55526555402298,4.317261455166557
City_92,50.0446227978209,102.46093724378053,2.2321024451703906
City_93,17.90787174426353,96.54825147008404,8.39905959874821
City_94,52.97963224711393,286.0930974959834,2.7086312071248217
City_95,27.364365576832064,234.8876987623219,5.601870842918104
City_96,20.99148172042701,172.61470215439175,3.0188532607726533
City_97,45.19077608860499,106.85365699333082,1.8806003604463064
City_98,11.206452771249612,113.58912044259824,8.759723656795149
City_99,59.73640175304178,64.5072900809689,9.756275401208173
City_100,10.281728571552824,158.6041563895302,9.647511922567002
