"CustomerID","Age","AnnualIncome","SpendingScore","Gender","PreviousCampaignResponse"
500,32,52756.7122317894,37.0080689085477,"Female",0
501,36,41264.8040502811,82.5507474485063,"Male",1
502,76,43013.5620802432,62.5225815453317,"Male",1
503,20,23065.1832705967,45.3955332746524,"Female",0
504,63,48441.0909899091,64.5530191972809,"Male",1
505,50,41466.0145119766,49.9228651214276,"Female",1
506,73,43278.2595206813,63.6452047946722,"Female",0
507,50,51948.7423739745,55.3350065500834,"Male",0
508,65,56103.3862377338,58.8567064242259,"Male",1
509,28,51958.4728593621,46.7980874678936,"Male",0
510,53,42376.5928060287,56.0546616601799,"Female",1
511,73,56326.1062668154,78.6351088510557,"Female",1
512,61,66567.2405333589,65.2072861813884,"Male",1
513,62,56583.2720724186,59.1576977876147,"Male",0
514,27,40645.380206798,54.956264368721,"Male",1
515,59,57142.3218108282,49.7664130134137,"Female",0
516,41,63206.8975830018,20.3907131084324,"Female",1
517,45,41574.9596877583,32.3958551379499,"Female",1
518,56,49472.0725998592,69.9718654558631,"Female",1
519,35,36989.4747919483,54.1770901442162,"Female",0
520,34,40167.5380947734,39.8311357072074,"Female",0
521,37,38630.2835899943,63.06789590101,"Female",1
522,76,57859.1696296463,29.801353032306,"Female",1
523,26,54470.2172052927,54.0664901552067,"Female",1
524,70,60420.3161160561,33.3097725486992,"Female",0
525,28,59798.1611454343,37.4948445554306,"Female",1
526,61,26840.7648182047,60.2295416318809,"Female",1
527,25,43862.2716861934,38.0130143628331,"Male",0
528,67,65036.3053243895,48.1224719717209,"Female",0
529,22,63615.9800703617,56.2525264837084,"Female",1
530,46,47473.909475149,27.4561904578153,"Male",0
531,67,57309.6351623548,97.5781080296803,"Female",0
532,23,47324.1014302259,70.9227064407143,"Male",0
533,27,33452.2954438987,55.9562308437631,"Female",1
534,43,55153.3082756977,14.2502116732912,"Male",1
535,26,37648.0737764972,70.0897786439666,"Female",0
536,28,53641.4607813304,74.8842376061825,"Male",0
537,72,73428.0295318372,60.2337027467594,"Female",0
538,23,45191.694038995,59.4954226229315,"Male",1
539,49,44791.9621345952,39.6625845638415,"Female",0
540,29,30711.6227882682,16.8050205212038,"Male",1
541,36,56508.826372714,54.480173579416,"Male",1
542,44,47873.5686380613,86.1449751942313,"Male",0
543,73,35054.7885005348,53.7945153042815,"Male",1
544,49,46238.798467063,26.7414745909706,"Female",0
545,44,67962.0188856152,110.352428701111,"Female",1
546,47,55782.842414814,42.2855726658054,"Female",1
547,72,41712.0105657171,61.2549966197869,"Male",1
548,21,59843.2661775842,67.7240184284742,"Female",0
549,41,44203.1453057093,42.8706840338139,"Female",0
550,45,49853.3650649113,54.9819700042883,"Female",1
551,20,42272.3864848509,42.6165585224225,"Male",0
552,63,30317.5030452036,50.8326208100794,"Female",0
553,57,59981.1254261694,74.3475391880275,"Female",1
554,23,54181.7836767522,69.1784708620683,"Male",1
555,53,42218.2682791288,41.2788634058511,"Male",1
556,72,30326.519884605,78.7961583552162,"Male",0
557,59,50600.2736134682,66.3311862492216,"Male",1
558,65,64855.0341646014,14.8404543278436,"Female",1
559,76,46913.3553901724,49.0391701739743,"Male",0
560,73,39623.6958517564,79.8888326961129,"Female",1
561,47,51563.3662852918,-12.9104007120574,"Female",1
562,65,58819.5774053234,39.3375599249005,"Male",1
563,69,50386.3646296842,69.0415641734994,"Female",1
564,27,40879.8156330086,59.3850764156804,"Female",0
565,42,33542.0310053133,32.0910128236057,"Female",0
566,55,37142.8754703818,60.7009882354505,"Male",0
567,68,47140.2908889121,34.9814831230183,"Female",1
568,53,55448.2660407269,29.0444620027334,"Female",0
569,58,68142.881875433,5.98961321223869,"Male",0
570,42,40099.6372759158,67.0163423444522,"Female",0
571,21,44819.6740142563,54.8237301566754,"Female",0
572,32,59279.4805668019,55.3839352886638,"Female",0
573,69,47526.591733596,82.4907332613525,"Male",1
574,39,38468.3213060891,26.449284434771,"Female",0
575,70,55355.5521948642,39.0987556794252,"Female",1
576,66,76983.9509570496,33.8044839268869,"Female",1
577,41,73290.782268123,47.6296814729168,"Male",1
578,56,48407.8462023806,94.8734169947298,"Male",0
579,64,48714.7100430499,72.1061610881343,"Male",1
580,77,48148.3187324382,31.8516075869885,"Male",1
581,80,33588.0925962829,62.2012658204906,"Male",0
582,54,60044.201457784,28.3316365870238,"Male",0
583,63,58129.3718413384,30.8159389324276,"Male",1
584,71,54149.7660691163,62.8678700258744,"Female",1
585,64,49141.4093555089,71.1919558090547,"Male",0
586,32,30917.9109441497,43.7566758961119,"Male",1
587,33,56632.5198387598,12.3641023845699,"Female",1
588,36,56616.8573136814,61.0349328839883,"Male",1
589,25,40539.1544790628,57.5931605139605,"Female",0
590,48,64784.3295735992,64.9349946939904,"Female",1
591,75,57758.2296938291,18.9665423636481,"Male",1
592,54,52310.6825162074,73.2035435149305,"Female",1
593,56,38657.6559649208,55.5742734651508,"Female",0
594,69,55731.2649401154,16.8114146889387,"Male",1
595,65,29101.580988781,50.0951316257997,"Male",0
596,77,52498.5165919426,52.3630484069698,"Male",1
597,79,55455.6044817204,69.7089137152106,"Male",0
598,33,44254.797830028,17.4210160906398,"Male",1
599,26,54474.590262143,68.7985059693791,"Female",1
600,28,37654.6550343094,50.2545795619814,"Female",0
601,60,37364.683800918,56.3116387628311,"Male",0
602,68,53582.5870660486,34.7075411897274,"Female",1
603,47,44914.5763425544,42.6565362301429,"Male",0
604,78,53384.8407968782,44.968863462372,"Male",1
605,27,33681.5074053976,36.3761596313928,"Male",0
606,72,29875.6759876246,46.5899228193653,"Male",0
607,78,45564.7239258756,45.4004550928879,"Male",1
608,51,41011.2760395559,38.4054298708115,"Male",1
609,74,60751.7647297492,52.6355651045486,"Female",0
610,79,53804.7301754027,80.7715762486893,"Male",0
611,55,49150.1702015574,46.8273732339638,"Male",1
612,37,43111.6735656487,14.1841124455091,"Female",0
613,80,68394.0017388769,40.6669392793237,"Female",0
614,63,53964.3307146425,67.5068983157296,"Male",0
615,31,68698.2738280782,23.1078885486853,"Female",0
616,23,61177.0048473839,31.2621610515585,"Female",0
617,35,57756.8322288674,14.2534336974465,"Male",0
618,19,44450.1596782876,68.4326014552134,"Female",0
619,73,72273.2464717628,43.5901170729906,"Male",1
620,25,57136.3991346033,77.9627434611658,"Female",1
621,28,42815.4648239626,78.8355545293531,"Male",1
622,38,45887.6267024756,54.0974701015669,"Male",1
623,74,70957.0520963183,44.9164230132653,"Male",1
624,24,60901.7613583202,46.5341810655159,"Male",1
625,68,38546.2633704252,60.3781165288491,"Male",1
626,40,29451.9210651093,71.0306024121535,"Female",1
627,25,62580.6478134494,48.227603521164,"Male",1
628,76,43524.6104305763,81.2323409996064,"Female",1
629,27,45094.2887527478,69.3378609185705,"Male",1
630,54,31271.8319495131,48.9988456458871,"Female",0
631,34,67437.3636687875,18.5549074461663,"Male",1
632,72,48826.719268464,43.5508879177266,"Female",0
633,23,33567.5520563218,21.1858215184504,"Male",1
634,57,62626.5868485489,62.5170591158037,"Male",0
635,69,50082.343910497,61.9597701145676,"Male",0
636,23,40469.0143667464,55.6362577941692,"Female",1
637,64,37760.9189820537,56.1354278474553,"Male",0
638,45,51129.7906176499,50.3744907920905,"Male",1
639,49,62901.9577220167,42.7723941940786,"Male",1
640,66,48027.4021432221,32.4430247732529,"Male",0
641,52,42878.9812131333,4.03338916299388,"Female",1
642,45,61571.5395704521,50.4696931837701,"Female",1
643,64,60682.6165637447,51.0555018141118,"Female",1
644,37,62493.4726154581,127.035159429666,"Male",1
645,18,53082.9256115885,83.3816347152479,"Female",1
646,22,41229.0001177632,62.6302373053108,"Male",1
647,28,54441.4558305429,33.680710441523,"Female",1
648,64,45477.9233851883,24.1024496824137,"Female",0
649,37,24235.6000507067,64.000914675278,"Male",0
650,19,53521.0815114235,30.1006670592293,"Female",0
651,79,59088.7583333911,67.0470079177667,"Female",1
652,65,54216.4430595857,56.6709044267705,"Female",1
653,80,52194.7389703669,36.42321055119,"Male",1
654,79,50709.6738539092,41.7220833139351,"Female",0
655,72,55200.1203491947,53.6121902728851,"Male",0
656,68,42638.1100462531,39.3192285418604,"Female",1
657,27,35894.720018561,51.1136679897468,"Female",0
658,68,51359.7757078262,40.0305875497909,"Male",0
659,76,41973.9682290301,79.413217651582,"Male",0
660,66,55738.7490627873,54.5007794342394,"Female",1
661,24,35476.9611428622,44.3493280965952,"Male",0
662,78,66108.6624388825,43.1116439322612,"Female",0
663,55,64149.0308720653,31.4642229698852,"Female",1
664,61,39904.2871373603,79.7532813212887,"Female",0
665,53,64190.7815577158,44.0574140269717,"Male",0
666,70,35488.3756195284,53.917542155747,"Male",1
667,40,46559.5253356272,57.7261048015703,"Female",0
668,68,49114.931358583,38.9944029693934,"Female",0
669,51,59294.2813439965,47.0664264606972,"Male",1
670,41,56127.4739875568,98.3434901345012,"Male",0
671,21,34958.2607848135,40.365547549315,"Male",1
672,71,42859.0775137539,41.6248071812842,"Female",0
673,46,48042.0746816338,75.5758680633315,"Male",0
674,75,55643.3701163242,23.1354837324673,"Male",0
675,40,62573.2498956591,51.5490661763713,"Female",0
676,76,43654.0716519692,70.3255082993551,"Female",1
677,28,54242.32788028,59.4288875501537,"Male",0
678,71,51800.3118571947,66.9003241110732,"Female",1
679,50,47704.0508057537,37.2425445711599,"Female",0
680,71,49267.9228820634,68.0156353291275,"Female",1
681,73,43178.2757194587,69.3062911122103,"Male",0
682,68,49151.1070062367,8.71369891477765,"Female",1
683,67,65824.3402104677,63.3678381877099,"Male",0
684,76,25929.7516926742,43.0777809242137,"Male",0
685,65,46880.5209994587,42.8096700288757,"Female",0
686,20,39179.5555294579,51.9406240008408,"Female",0
687,50,58216.4386583994,45.1094927776852,"Female",1
688,47,55554.2647053691,60.2456569837002,"Female",0
689,51,26779.7258306114,82.5075864937959,"Male",0
690,19,49271.9711002384,56.9879164545048,"Female",1
691,57,75965.6748722506,21.9410942793724,"Male",1
692,75,51135.1007466535,68.0790239716641,"Female",1
693,37,62878.9062211632,53.6203945628487,"Male",0
694,31,52785.651051995,101.757518476023,"Male",0
695,42,63797.6836997107,31.0755785229194,"Female",1
696,62,45109.6543458602,51.9557217219558,"Male",1
697,24,54059.0883744956,60.4124223354751,"Female",1
698,57,49123.9234744578,61.8509915276581,"Male",1
699,78,54537.6379990828,40.0076187445679,"Female",1
700,52,27457.5276771695,33.5394524361491,"Male",1
701,48,37224.9940904411,75.5028727953293,"Female",0
702,39,48350.5859553416,28.7140170894714,"Male",0
703,33,45854.1826237572,52.1516033185102,"Male",1
704,76,59528.8095707738,60.6697420851308,"Female",0
705,39,46998.1754952438,64.2038171880723,"Male",0
706,46,49893.1126273833,92.9337915677962,"Male",1
707,73,60191.2547691678,11.807338491811,"Female",1
708,50,56756.7316091774,43.1919478481831,"Female",1
709,61,47225.0194688084,8.6725692327736,"Male",0
710,67,56539.0913911004,29.91411022563,"Male",0
711,70,50803.5019013002,61.2912138183469,"Male",1
712,48,54559.026069188,11.1838525966464,"Female",0
713,63,58345.3206045792,65.779066676062,"Female",0
714,25,43072.760253967,27.390546947447,"Female",0
715,41,34282.1227084346,61.4676261323406,"Female",1
716,77,59675.0737984717,31.3013621738324,"Male",0
717,47,34055.2486914402,41.7999868292838,"Female",0
718,40,52024.5225694633,53.1382212263411,"Male",0
719,54,45882.6196577164,38.4473351307282,"Female",0
720,49,57507.9813169561,60.7200988057422,"Female",0
721,34,72561.07170856,61.3717222635597,"Male",1
722,43,43381.3010777177,45.3571933988896,"Male",0
723,76,48758.8566753048,10.615285448212,"Male",1
724,74,52693.9593346158,54.3752464835641,"Male",1
725,74,41554.2604375175,15.9629804629282,"Male",0
726,60,45862.7765665183,72.5413863115443,"Female",1
727,40,37138.6835322736,55.5692206854588,"Female",0
728,43,33287.7211213127,66.6108297385995,"Male",1
729,53,40596.2275268147,60.5075593606662,"Male",1
730,62,52232.326616406,49.881710590326,"Male",0
731,25,49863.341620207,45.9190738915699,"Male",1
732,32,40421.2189474825,39.5438450202727,"Male",0
733,80,45331.4791241763,38.0779812243239,"Male",1
734,76,45041.3142935533,34.9047265241286,"Female",1
735,53,43396.2856644487,78.1855144488499,"Male",0
736,62,39564.7885455934,37.2254801231415,"Female",1
737,20,53215.1997145518,53.1989559908171,"Female",1
738,56,55451.4687720309,58.842594520726,"Male",1
739,50,43639.0237682698,5.10260130680281,"Female",1
740,55,63763.8412297219,33.5617765498907,"Male",1
741,62,60125.1924845691,30.0700002502263,"Male",0
742,43,44601.0486003453,55.834463467216,"Female",1
743,45,39275.8211625104,45.256237147706,"Female",0
744,43,54289.1268361738,45.0626612539864,"Female",0
745,34,45175.4210162634,56.3540789226144,"Male",0
746,40,49093.534287618,41.8588414995288,"Male",0
747,70,57918.4755037233,41.8334399078076,"Female",1
748,55,50687.5465348292,62.9416197833074,"Female",0
749,27,43860.3355551193,18.1370079279628,"Male",1
750,62,42858.1876096523,57.8743910177661,"Female",0
751,55,53242.4951331548,31.9784627649875,"Female",0
752,58,53432.8235005793,27.3675261930039,"Male",0
753,25,45603.8059188237,50.1004026453528,"Female",1
754,18,53450.9672040133,72.7961153938228,"Male",0
755,33,40802.4026162848,64.1069701574013,"Female",1
756,71,67831.1081665491,29.8337552659073,"Male",1
757,19,35782.8810360864,74.1474295237134,"Female",1
758,57,66421.8336197998,47.8300342925624,"Male",1
759,31,51242.3688818055,60.901945134979,"Female",1
760,29,50011.2331300115,77.5697136317276,"Female",1
761,43,36710.2407730194,46.7264620783384,"Female",1
762,25,57797.2661545019,29.8973990255047,"Male",1
763,80,62904.4748552405,62.8717443971427,"Male",0
764,58,39794.3221959324,42.3439960611827,"Female",1
765,25,57047.045402126,10.3129080637205,"Female",0
766,74,63287.5193329595,57.8495123214778,"Female",0
767,26,67166.4909527313,52.3807258635115,"Male",0
768,69,41404.1381031314,35.1904598043466,"Male",0
769,50,39864.4970644051,65.1871349844027,"Female",1
770,20,47797.5376348135,21.408003330717,"Male",1
771,57,51588.2310712791,33.1278421674686,"Female",0
772,19,41307.2594549241,56.1989703810213,"Female",0
773,18,42693.6231137342,29.1583892308696,"Female",0
774,26,61116.3317335718,46.2360281965257,"Female",1
775,72,48336.1863407797,18.4347931528012,"Male",1
776,24,59676.9527166576,73.8022550335727,"Female",1
777,30,45016.8060465061,85.603681127519,"Male",0
778,46,59268.8584130769,71.1008926987577,"Male",1
779,37,50811.4309995741,78.8751838421078,"Female",0
780,31,48855.4149025452,38.1670688810677,"Male",0
781,77,31350.0197997078,78.2838436340915,"Male",1
782,33,35780.4284734651,58.9368747185989,"Male",0
783,24,57108.4137010319,25.8225627921481,"Female",1
784,53,37051.8603243813,43.5280087534903,"Male",1
785,62,39339.6730774854,82.9718041320539,"Male",0
786,29,51634.3237365726,57.4166213428622,"Male",0
787,42,59154.5948978001,51.6243832122552,"Male",0
788,44,47062.3563707263,71.3562052553502,"Male",1
789,30,58299.905534138,23.7164399084794,"Female",1
790,37,37406.7785494491,69.5001406245612,"Male",1
791,27,60031.6941443099,32.7878438901079,"Male",0
792,47,57629.7414645726,14.3038631056329,"Female",1
793,80,44667.6060106304,54.5901265904239,"Female",0
794,58,53064.2086688249,75.2977707296727,"Female",1
795,29,62053.838262019,35.717986471724,"Male",1
796,25,39972.7421310853,19.9537946699381,"Male",1
797,24,41077.5407579026,62.5368156383773,"Female",0
798,74,50301.4891127198,32.4285472525064,"Female",1
799,32,45780.0142388191,39.0412185032645,"Male",0
800,36,47525.7490025789,62.204635265625,"Female",0
801,66,56441.5115004848,63.600766579029,"Female",1
802,60,52185.1336485956,43.6486835901342,"Male",1
803,56,65249.0474086339,75.0522965460436,"Female",1
804,68,39759.5328969605,42.0121869992095,"Female",0
805,80,55195.0064514529,66.2553330614333,"Male",0
806,40,50247.4207216196,51.6079170027002,"Female",0
807,75,40293.5049595921,74.3548948409597,"Male",0
808,52,33039.8043641382,69.0654982080183,"Male",1
809,23,56628.2028634118,52.8810681949101,"Female",1
810,24,49170.6904040381,44.3331203051031,"Female",0
811,21,37085.0417209835,70.9100541328551,"Female",0
812,27,52927.6336035325,45.8076589818982,"Male",0
813,34,49020.906078162,61.9456645896308,"Female",1
814,65,65977.4603514018,18.3686281631617,"Male",1
815,25,40743.4531219709,57.8300810057601,"Male",0
816,70,58406.8489983298,32.0779656735963,"Female",0
817,20,43589.4492663266,66.1839482017078,"Male",1
818,61,35410.8437998588,83.9783869072111,"Male",0
819,70,61778.1776101491,19.0801704222555,"Female",0
820,63,27207.804150174,70.4511579339747,"Female",1
821,54,52722.0784493045,44.9992152736706,"Female",1
822,31,55510.7436940952,24.0679647460991,"Female",0
823,45,54047.5454380206,52.702035755444,"Male",1
824,23,43961.6710212537,62.4371560178249,"Male",1
825,26,40779.6899485722,29.7375449341702,"Female",0
826,50,54799.1072230901,46.7363521948417,"Male",0
827,69,51058.8156759606,69.3327421333084,"Female",0
828,63,38596.2204669848,56.9497052438326,"Male",1
829,36,40285.1417765643,53.3275565290037,"Female",0
830,54,39303.4818497449,25.0437886914808,"Male",1
831,51,30978.2297796509,30.3037369593419,"Male",0
832,18,60538.6673938074,58.8245313662175,"Male",1
833,45,48602.6963244017,37.5542131060089,"Female",1
834,69,46194.0202088566,3.97776540507444,"Male",0
835,47,64761.9746411709,60.7075644572448,"Male",0
836,21,56107.2733838952,89.0780393382903,"Female",0
837,76,65568.5695685373,74.6375564525639,"Female",0
838,43,72790.8228193014,41.936357285951,"Male",1
839,75,45281.9343017429,25.324247146889,"Female",0
840,28,52126.8648427526,43.6205800135769,"Male",0
841,22,76662.6360691783,58.5744558465936,"Female",0
842,71,59020.9470602399,48.2127240005522,"Male",1
843,53,71864.0773262098,52.6561830832192,"Female",0
844,36,55953.2004855659,67.1910155022256,"Female",0
845,52,53327.6127318499,33.2691227531741,"Female",0
846,50,63992.2709008404,55.7404400357003,"Female",0
847,56,60630.3044898296,60.3329513661387,"Female",0
848,22,47906.8634398838,82.9740456780864,"Female",1
849,78,49984.0492415907,-8.53257176610346,"Male",0
850,40,45969.9493799877,41.9795207046609,"Female",0
851,58,63247.0407017108,-4.6702535335362,"Male",0
852,42,44688.6869103807,40.8905900093304,"Male",0
853,80,51677.7514105146,68.7169946366603,"Male",0
854,73,37460.6177697047,43.183502702532,"Male",1
855,66,63745.9925253031,43.9765494828034,"Male",0
856,38,63078.5594599729,64.8968402134241,"Male",0
857,22,40345.9528101252,35.9357442195196,"Female",1
858,73,38164.4247115868,74.3348486578729,"Female",0
859,29,57633.9802103772,76.3874556577449,"Male",0
860,19,48146.2200856391,52.7765746137582,"Female",1
861,71,49206.4494087208,58.7263494906175,"Male",1
862,35,57022.0997357684,90.2570855855591,"Male",1
863,21,60261.0781140145,62.5220471864372,"Female",0
864,59,40951.2876317432,47.8217146953931,"Female",0
865,64,28244.5352844058,60.0500340176613,"Male",0
866,40,58276.0512804032,59.905582285204,"Female",0
867,71,37283.1813602504,17.2851517244878,"Male",0
868,25,50719.471596495,63.2798318413417,"Male",1
869,18,38160.6128214812,72.9559469016847,"Female",1
870,73,51313.8206774168,73.7572046508442,"Female",0
871,28,48501.4756984274,52.4419700546659,"Female",0
872,54,64160.434521694,54.0114820480656,"Female",0
873,28,49034.2125150728,48.4339169918801,"Female",0
874,32,44422.1151422037,52.8305506159006,"Female",1
875,32,46815.4166472655,62.6543877734879,"Male",0
876,74,47794.580877896,22.8504171429958,"Male",1
877,73,44203.5185645096,88.9151091251941,"Male",0
878,59,51889.1798600096,57.2758676589701,"Male",0
879,32,46487.3487655815,55.7054314505304,"Female",0
880,32,47554.4873752052,65.5451406583386,"Female",1
881,69,60947.937862701,17.8574558905467,"Female",0
882,61,34892.1722629628,46.2695501073544,"Male",0
883,58,45035.4923201253,63.1582239914547,"Female",0
884,78,56198.9575738046,48.1350635549194,"Female",0
885,42,70060.2551766335,47.6624910632125,"Female",1
886,53,52119.4168149232,37.0243789170611,"Female",0
887,20,26483.2493311815,65.3579226573228,"Female",0
888,24,63273.3752794242,40.001311062892,"Male",1
889,21,49142.2088105665,48.9914371558595,"Male",1
890,73,49132.9364263693,50.8887523308337,"Male",0
891,57,47494.6168070217,6.30772455313979,"Male",0
892,70,53953.4471475669,54.017898835443,"Male",0
893,54,62369.3745907453,46.6535827196628,"Male",0
894,41,51438.5911148023,45.3886686857979,"Female",1
895,55,35505.5142890209,26.5147768982304,"Female",0
896,21,52698.6716382827,38.0782926892755,"Female",1
897,20,63386.8649072119,8.21425469008406,"Female",0
898,28,66111.4313058128,47.3434610532736,"Male",1
899,27,47127.6981292604,24.916960575,"Female",1
900,46,59437.3342049934,32.042585936139,"Male",0
901,40,38765.291926888,80.8986253452738,"Female",0
902,22,72646.8094582889,67.0104449596923,"Female",1
903,41,55564.6476555535,25.4545561856493,"Female",1
904,49,47125.9542603333,46.5901182232702,"Male",1
905,42,61758.9067622553,67.2861087058996,"Male",1
906,28,46603.2923627914,51.9425057628436,"Male",1
907,27,42128.6094454533,21.3733874562872,"Female",1
908,32,46885.3180046645,52.9091997391736,"Male",0
909,68,51624.3481204179,37.3228872405372,"Male",1
910,77,58932.6993716462,29.5255691774301,"Male",0
911,48,46680.5314641881,18.658617457082,"Female",1
912,27,50316.4965213942,62.6212580718024,"Male",0
913,62,60336.0032016034,60.7896543955071,"Female",0
914,76,47619.1686579065,54.2303399838546,"Male",1
915,41,56038.3886693012,31.69453142212,"Male",0
916,52,55244.0358018148,55.2658784142181,"Female",1
917,67,43623.403842737,56.9604535163008,"Female",1
918,27,41564.6187655931,51.2960695364984,"Female",0
919,25,43906.4833036456,63.0551824000942,"Male",1
920,61,32095.1373569425,28.0614794371892,"Female",0
921,59,47601.5333636781,26.325776546524,"Male",1
922,49,64844.2693258801,57.7484355812951,"Female",1
923,56,56613.821682287,47.3452304478051,"Female",0
924,24,41847.2076650373,69.9321610560969,"Male",0
925,55,45642.6315403605,8.69715285780952,"Male",0
926,34,57315.3658395996,66.5756768204387,"Female",0
927,37,65047.3578503887,36.2954432496305,"Male",1
928,50,46902.8565118822,39.0592426369524,"Male",0
929,54,37131.4608566,60.4359878684042,"Female",1
930,27,39573.9257455332,5.8456209544437,"Female",1
931,62,60482.8677637932,47.6820520791292,"Female",1
932,27,43770.8291831742,36.9600424231093,"Male",1
933,19,67087.3840157997,45.807397458229,"Male",0
934,32,55085.0840623175,51.1381868391355,"Male",0
935,40,52765.099301183,50.8341411589814,"Male",0
936,64,63979.152254961,39.237267100842,"Female",1
937,57,32921.1235901092,17.7041015029269,"Female",0
938,52,60482.2439665192,84.593380851663,"Male",0
939,19,66649.4265050798,39.0436290602755,"Male",1
940,23,40482.0301167856,39.9561873401578,"Female",1
941,63,47204.4614200648,55.8272898771127,"Male",1
942,76,54009.0657581765,25.2635123522014,"Male",0
943,64,35997.7627182138,16.6220740749,"Male",1
944,68,51516.6107535774,83.8224837954769,"Male",0
945,26,44273.0247256649,76.8598462859626,"Female",1
946,40,53297.865114232,43.3219099151223,"Female",0
947,42,47366.1048293736,81.226678434797,"Female",0
948,32,56179.4489148207,45.8066835630808,"Female",1
949,39,48371.0402486911,63.3069343247762,"Female",1
950,65,44916.759342406,48.5539782617515,"Male",1
951,25,53314.0151637905,45.04061364097,"Female",0
952,46,55743.7773163022,59.9593253976409,"Female",1
953,58,55333.1433051397,48.0014551285339,"Male",0
954,38,52483.7592219093,29.8768199901202,"Female",0
955,72,42819.9120859782,33.1829124223622,"Male",1
956,65,36729.0772316446,70.8416888921518,"Male",0
957,26,65953.3273710626,19.2000363016058,"Female",1
958,51,54327.8792650681,64.3643131971903,"Female",1
959,73,39105.0087142497,50.1226478806359,"Male",0
960,58,36820.1446438431,74.1128618891532,"Male",1
961,60,46584.0515447876,50.044257582638,"Male",1
962,73,47024.4473621023,32.6529499730772,"Female",0
963,28,50885.126419635,45.3048033608331,"Male",0
964,21,60906.4461000821,-7.53244560620091,"Female",0
965,24,34735.4692908759,29.991187549944,"Female",1
966,73,65192.8992015584,54.575545758721,"Male",1
967,67,54520.8542030445,51.6414227355518,"Male",0
968,77,49207.6055924744,63.7052535591613,"Male",1
969,28,53055.692851557,27.2758375622901,"Male",0
970,71,41435.3082249015,57.6897725102267,"Male",1
971,50,61039.2464488729,59.8548751303983,"Female",0
972,28,57801.7265262234,38.1469067002532,"Male",0
973,77,35957.4785159393,16.3093978011397,"Male",0
974,75,41184.3725485332,68.1165767745943,"Female",1
975,55,48276.064790523,45.8376538799215,"Male",1
976,38,41126.7216817094,52.6188379081686,"Female",0
977,27,33440.6452571523,40.6028181521729,"Male",1
978,74,43621.9547321193,24.0932740405759,"Male",1
979,67,47101.4217320301,41.8736234243765,"Male",1
980,20,35787.050167148,67.5658910061248,"Male",0
981,52,48780.0490259354,66.6574172458366,"Male",1
982,51,39292.2072917149,65.336801838989,"Male",0
983,75,31122.4605606634,34.0083473686878,"Female",0
984,57,42567.7896785993,16.1246444542441,"Female",1
985,45,41243.5278442649,59.0073578283305,"Female",0
986,30,65075.9890515409,49.6468454429491,"Male",0
987,25,45042.203035003,49.2371993448724,"Female",0
988,19,54151.5507873148,40.4871834646941,"Female",0
989,76,45986.0682568723,16.1294241069585,"Female",1
990,23,44265.9118313604,59.5175673662764,"Female",1
991,40,39062.0245591756,27.9695236309666,"Female",1
992,34,35024.1547493979,35.3285764220686,"Male",0
993,49,54680.7622874313,1.915659036421,"Female",0
994,31,65764.509823297,96.1332495470312,"Female",1
995,24,53219.115158776,57.7998140578375,"Female",1
996,30,54103.0153732224,22.7845445417992,"Male",0
997,25,49891.6974324509,52.1129412112496,"Male",1
998,55,59614.5366783582,37.8549409828192,"Female",0
999,28,54312.3220122812,82.4505327930897,"Male",0
1000,59,33061.3302730758,88.5236259431139,"Male",1
