sales,advertising,income,age,education,interaction_income,interaction_age
887.9048707,428.9593436,71988.10349,27.84757813,1,63918587.72,24726.00026
953.9645021,525.6883709,63124.12976,27.47311032,4,60218179.02,26208.37201
1311.741663,475.3308122,47348.54943,25.61461296,1,62109064.97,33599.755
1014.101678,465.2457401,55431.94059,24.47486721,3,56213623.99,24820.00391
1025.857547,404.8381433,45856.60052,30.62840467,1,47042339.73,31420.38008
1343.012997,495.4972275,45237.53105,38.31179173,3,60754592.17,51453.23425
1092.183241,421.5095531,42113.97162,14.85789502,3,45996174.03,16227.54394
746.9877531,333.2058063,44053.82733,37.11980433,2,32907669.49,27728.03923
862.6294296,461.977348,66509.07467,47.36675046,3,57372685.15,40859.95294
910.867606,591.8996609,49459.71875,55.37574018,4,45051255.61,50439.96789
1244.816359,442.4653037,51192.45236,48.01175992,2,63725202.19,59765.8242
1071.962765,560.7964322,52436.8743,42.56774764,1,56210376.78,45631.04048
1080.15429,338.2117292,62324.75878,17.73269601,5,67320355.58,19154.04767
1022.136543,494.4438034,44839.36169,28.98493292,3,45831950.16,29626.55914
888.831773,551.9407204,40074.9285,31.47953543,4,35619869.75,27980.01129
1357.382627,530.1153362,66756.96932,42.03523903,5,90614750.42,57057.90319
1099.570096,510.5676194,45588.36783,33.94328666,5,50127605.98,37323.02296
606.6765687,435.9293992,42769.3403,22.41351372,4,25947156.62,13597.7536
1140.27118,415.0295654,37637.26881,51.84435708,1,42916692.93,59116.62624
905.4417185,397.5871209,37152.84278,44.11391292,1,33639733.81,39942.57712
786.4352588,511.7646597,44260.26521,37.37430272,4,34807833.12,29392.46944
956.4050171,405.2525386,56179.85817,47.1810861,3,53730698.21,45124.22746
794.7991103,450.9442556,61098.48139,21.61225713,5,48561018.65,17177.40274
854.2217541,474.3907808,57075.88354,41.60820298,2,48755461.36,35542.63213
874.9921464,684.3862005,46363.42703,29.77087624,1,40567634.53,26049.2829
662.6613379,434.8050098,50597.49937,41.83745522,4,33529006.63,27724.06405
1167.557409,523.5386572,42954.03536,34.39178045,4,50151302.23,40154.37807
1030.674624,507.796085,42827.81838,41.32960713,4,44141545.59,42597.37727
772.3726126,403.8143366,58846.50499,48.35517615,3,45451428.8,37348.21374
1250.762984,492.8691914,39844.07421,35.0729009,2,49835493.17,43867.8862
1085.292844,644.4550858,69552.93965,45.17558637,2,75485307.71,49028.74062
940.9857034,545.1504053,49096.80406,23.11565965,3,46199390.7,21751.50525
1179.025132,504.1232922,52145.38827,27.7839556,5,61480723.29,32757.98192
1175.626698,457.7503168,42614.72295,50.19217711,4,50099006.01,59007.26342
1164.316216,294.6752778,44256.1131,38.77387973,3,51528110.16,45145.05694
1137.728051,613.1337213,36829.83868,14.4777718,3,41902340.57,16471.76709
1110.783531,353.9359929,48170.74612,21.35962548,1,53507271.45,23725.9202
987.6176579,573.9947511,54189.82405,32.99218984,5,53518827.11,32583.66926
938.8074673,690.9103569,53243.04344,43.65779404,5,49984966.76,40986.26305
923.9057998,355.6106839,42184.63513,33.98116744,1,38974629.06,31395.39768
861.0586042,570.1784335,42113.78029,41.24187472,1,36262432.88,35511.67108
958.4165444,473.7802511,44978.01282,44.59005378,1,43107671.62,42735.84526
746.9207297,342.7855841,64960.6067,51.71054829,5,48520423.76,38623.68046
1433.791193,348.5332346,38626.96379,35.56016733,5,55383000.5,50985.85475
1241.5924,339.8463826,48209.48406,34.48018094,4,59856529,42810.33059
775.3782834,446.9093478,69023.61822,17.46762641,2,53519414.6,13544.01818
919.4230329,353.8244415,48990.25115,35.99327594,2,45042765.29,33093.04693
906.6689293,568.7916773,36401.59296,29.28149942,4,33004193.31,26548.62573
1155.993024,710.0108941,43352.30565,25.25990417,2,50114962.89,29200.273
983.3261867,371.2969524,54854.59979,33.20093769,1,53939964.43,32647.35145
1050.663703,578.7738847,46243.97128,45.14943173,3,48586862.1,47436.86912
994.2906489,576.9042241,44381.23636,15.07251511,5,44127848.31,14986.46083
991.4259085,533.2202579,46560.82766,30.72720713,3,46161610.86,30463.74924
1273.720457,399.1623392,50904.96647,36.16637284,1,64838697.15,46065.84893
954.8458029,488.0547393,65985.08771,26.0679243,2,63005584.05,24890.84811
1303.294121,471.9604665,49114.34888,38.33902942,4,64010442.14,49967.03165
690.2494392,556.2989533,60807.99496,39.11429921,4,41972684.42,26998.62309
1116.92275,462.7561244,56307.54116,34.66963841,1,62891173.71,38723.30787
1024.770849,597.6973387,48863.60104,10.34101806,5,50073993.92,10597.17386
1043.188314,462.5419142,34670.97997,60.71458146,1,36168361.13,63336.74185
1075.927897,605.2711466,44788.82682,32.94700743,4,48189548.23,35448.6044
899.5353094,395.0822993,45101.29547,41.51193282,3,40570207.77,37341.44933
933.3585233,373.9844755,50471.54433,37.73766491,4,47108046.08,35222.77119
796.2849234,824.1039935,63001.98678,45.24673235,5,50167532.21,36029.2908
785.6417547,458.3142412,72930.78974,43.17659446,5,57297473.62,33921.33544
1060.705728,529.8227592,65475.81059,32.90206829,4,69450567.36,34899.41231
1089.641956,563.6569674,48668.49036,38.78167772,3,53031229.01,42258.14316
1010.600845,451.6219374,32434.72604,25.54591169,3,32778561.56,25816.71995
1184.453494,551.6862044,46112.20136,43.56923011,2,54617758,51605.72682
1410.016937,536.8964527,50892.07223,30.38961661,5,71758683.81,42849.87413
901.7937668,478.4619492,58450.13004,59.16773354,5,52709962.94,53357.0933
538.1662249,506.5293034,59625.27968,18.48951104,1,32088311.67,9950.430358
1201.147705,496.5932746,56843.09429,30.36012757,3,68276952.25,36466.99755
858.1598475,712.8451899,36047.2565,43.25379863,2,30934308.14,37118.67323
862.3982767,425.8663904,58496.43046,40.10132547,3,50447220.82,34583.31398
1205.114274,390.4003733,45534.42784,29.10518961,4,54874188.94,35075.07945
943.0453986,503.7788399,51748.027,25.03219258,2,48800738.75,23606.49403
755.8564575,531.0480749,50745.51177,36.44475705,5,38356322.76,27547.00496
1036.260696,543.6523479,54281.66765,34.85692587,3,56249958.7,36120.86226
972.2217275,454.1634667,50246.74983,17.09718763,3,48850981.92,16622.25729
1001.152837,393.6673866,33325.24902,35.34551067,2,33363667.61,35386.25829
1077.05608,626.3185176,57364.95965,36.90230316,2,61785278.58,39745.84999
925.8679936,465.0349612,53860.26568,36.74726397,4,49867496.13,34023.11556
1128.87531,413.4487137,47343.48375,24.44982957,2,53444889.88,27600.80893
955.9026876,476.3720431,51181.44511,39.76133278,1,48924480.94,38007.96487
1066.356393,480.2824106,51340.38645,48.78570137,4,54747149.3,52022.94453
1219.367803,610.992029,52210.19469,39.56236403,1,63663430.37,48241.0729
1087.036298,508.4737292,66408.46166,23.6441153,5,72188408.33,25702.01157
934.8136829,575.4053785,47809.49621,30.6435453,2,44692971.23,28646.00544
1229.761524,450.0707983,51680.65384,38.4610362,5,63554879.61,47297.90247
1198.700771,521.444531,61683.83873,28.52954369,2,73940465.06,34198.38602
1109.679392,467.5314089,60541.81023,13.42353665,2,67181999.16,14895.82199
1047.746347,509.4583528,61452.6311,43.8425082,3,64386769.75,45935.82781
874.4187848,410.4636642,44225.31999,26.70522388,2,38671450.56,23351.54942
1272.13049,368.9198467,70024.8273,29.26439729,3,89080717.85,37228.13206
879.9480826,699.7213385,50667.00871,50.03900609,3,44584337.16,44031.72746
1437.466599,560.0708824,68668.51845,27.2585507,1,98708701.64,39183.25616
1306.522125,374.8728638,36490.97314,43.4573154,1,47676263.78,56777.94408
952.8599282,438.8834083,50209.83586,22.39317121,5,47842940.59,21337.55551
794.7158199,381.4519915,62499.14571,31.45457597,1,49669059.83,24997.44913
