"account_length","plan_type","minutes_used","num_calls","age","gender","region","churn_status"
195,"Ultimate",459.860682568723,151,32,"Male","North","No"
219,"Premium",442.659118313604,188,74,"Female","South","No"
208,"Ultimate",390.620245591756,66,35,"Male","West","No"
183,"Ultimate",350.241547493979,87,58,"Female","North","Yes"
248,"Basic",546.807622874313,159,41,"Female","East","No"
238,"Basic",657.64509823297,48,33,"Female","East","Yes"
154,"Basic",532.19115158776,197,43,"Female","North","Yes"
225,"Basic",541.030153732224,141,43,"Female","South","No"
194,"Premium",498.916974324509,49,37,"Male","North","Yes"
294,"Premium",596.145366783582,87,71,"Female","West","No"
222,"Ultimate",543.123220122812,29,77,"Female","West","Yes"
269,"Ultimate",330.613302730758,106,30,"Male","East","No"
240,"Premium",315.594062740863,191,72,"Male","West","No"
102,"Basic",480.949639205709,131,25,"Female","East","No"
153,"Basic",397.066010372901,85,26,"Male","South","No"
102,"Ultimate",559.031103917098,51,58,"Female","South","Yes"
112,"Premium",456.10509509919,197,24,"Female","West","No"
248,"Basic",599.634754876334,191,51,"Male","North","No"
261,"Basic",667.509190068467,25,55,"Female","South","Yes"
259,"Premium",665.101228187262,125,18,"Female","South","Yes"
142,"Ultimate",480.317281861919,171,61,"Male","West","No"
194,"Basic",419.554370353404,147,54,"Female","North","No"
274,"Premium",486.18927989266,186,77,"Male","North","No"
51,"Basic",361.646773509744,109,25,"Female","West","No"
226,"Premium",625.330648167576,61,41,"Female","East","Yes"
179,"Ultimate",313.122501474101,66,37,"Male","East","No"
190,"Premium",379.133218629394,126,66,"Female","East","Yes"
73,"Basic",558.141565822151,157,26,"Female","North","Yes"
226,"Ultimate",534.36891223214,194,18,"Female","East","Yes"
244,"Ultimate",586.867103788534,133,51,"Female","North","No"
259,"Basic",405.375886744358,180,19,"Male","East","Yes"
179,"Premium",339.102471331349,42,45,"Male","North","No"
214,"Basic",600.088173089209,178,69,"Female","North","Yes"
240,"Basic",557.538951074278,169,27,"Female","South","No"
125,"Basic",724.049359809806,135,47,"Male","North","No"
170,"Ultimate",392.770480804084,176,18,"Male","North","Yes"
62,"Ultimate",316.366746572798,177,33,"Male","North","Yes"
219,"Premium",581.112280240831,76,38,"Male","South","No"
238,"Premium",662.858322153871,151,25,"Male","South","No"
247,"Premium",483.06612404125,90,25,"Male","South","Yes"
155,"Ultimate",585.852514396662,149,51,"Male","East","Yes"
283,"Premium",455.840322116239,173,49,"Female","East","No"
215,"Basic",608.585836753438,143,24,"Female","East","No"
161,"Basic",537.217877826927,163,64,"Female","East","No"
113,"Basic",550.396503480584,64,56,"Female","South","Yes"
129,"Basic",368.762936234894,71,33,"Female","South","No"
276,"Ultimate",429.650863521899,132,29,"Male","South","No"
85,"Premium",442.877064353211,58,28,"Male","North","No"
268,"Premium",474.599035378095,53,18,"Female","East","No"
268,"Basic",360.080336755234,73,18,"Female","East","Yes"
84,"Ultimate",563.038489211058,186,30,"Male","West","No"
136,"Basic",409.163705787648,55,69,"Female","South","Yes"
116,"Ultimate",529.13993426346,145,47,"Male","West","Yes"
272,"Premium",338.629196145808,182,18,"Female","North","No"
97,"Premium",408.829545006038,68,22,"Female","South","Yes"
243,"Premium",709.403216959931,64,51,"Female","East","Yes"
160,"Ultimate",556.07870866514,87,68,"Female","East","Yes"
72,"Basic",506.452987544639,110,37,"Male","East","Yes"
244,"Basic",385.86423013057,91,18,"Male","East","No"
186,"Basic",431.287954445016,86,66,"Male","East","No"
110,"Premium",402.064158050182,168,21,"Male","South","Yes"
88,"Basic",546.051894664166,138,39,"Female","North","Yes"
271,"Premium",704.401526078014,177,21,"Male","South","No"
80,"Premium",657.020900537657,64,39,"Female","East","No"
271,"Premium",517.119022072469,93,63,"Female","East","No"
122,"Ultimate",458.991428067344,56,42,"Female","East","Yes"
85,"Basic",641.538014694189,117,37,"Female","East","Yes"
275,"Premium",621.654967552784,23,53,"Male","East","No"
71,"Ultimate",480.772343114054,107,71,"Male","East","Yes"
171,"Basic",679.138752775548,167,27,"Male","West","Yes"
221,"Ultimate",546.865126016772,190,67,"Male","East","No"
90,"Basic",421.516386271594,149,63,"Male","South","Yes"
141,"Ultimate",401.248832193099,65,73,"Male","South","No"
142,"Premium",429.010653346776,119,18,"Male","South","Yes"
174,"Basic",544.255120663431,116,43,"Male","North","Yes"
92,"Premium",456.779765874746,33,41,"Female","South","No"
88,"Premium",450.411771118265,153,38,"Female","North","Yes"
286,"Basic",383.989551722272,200,53,"Female","East","No"
214,"Premium",643.008461818541,197,57,"Female","East","Yes"
156,"Basic",500.364752573586,85,79,"Female","East","Yes"
82,"Premium",598.597514758317,55,43,"Male","South","No"
132,"Ultimate",429.963626786394,179,33,"Male","South","No"
189,"Premium",390.845045085589,100,77,"Male","East","No"
147,"Ultimate",368.1604327527,42,67,"Male","East","No"
70,"Ultimate",545.85055292073,127,71,"Female","East","Yes"
258,"Premium",473.347773549399,80,79,"Male","East","No"
125,"Premium",425.56113395236,155,19,"Male","South","Yes"
143,"Premium",576.621199151383,85,49,"Male","East","Yes"
84,"Basic",502.785142348818,54,47,"Female","West","Yes"
79,"Ultimate",411.357138423859,149,43,"Female","West","Yes"
266,"Basic",323.45190671811,126,31,"Female","West","No"
227,"Ultimate",593.047688915097,180,50,"Male","North","Yes"
224,"Premium",285.787757343021,157,25,"Female","West","No"
167,"Premium",364.523796365717,177,78,"Female","South","No"
116,"Premium",597.81834754804,77,48,"Male","East","Yes"
164,"Premium",604.878517062032,116,53,"Female","West","Yes"
170,"Ultimate",458.668360421284,130,68,"Female","North","Yes"
131,"Premium",535.637496415547,82,80,"Male","South","No"
145,"Ultimate",450.732494504012,165,31,"Female","West","Yes"
258,"Ultimate",570.371942902679,151,60,"Male","West","No"
151,"Ultimate",548.958811141943,170,62,"Female","South","No"
219,"Basic",632.098528205102,21,72,"Male","North","No"
217,"Basic",572.604425030947,61,46,"Female","North","No"
219,"Premium",505.66901248416,179,35,"Female","East","No"
145,"Premium",418.471840559751,115,50,"Male","North","No"
75,"Basic",510.643851580667,20,41,"Female","South","Yes"
190,"Basic",456.927021427016,80,63,"Female","West","Yes"
197,"Ultimate",480.767299709509,123,48,"Male","West","Yes"
279,"Ultimate",532.151558162455,102,66,"Female","South","Yes"
197,"Basic",527.029875805424,59,22,"Female","North","Yes"
270,"Premium",328.984956447629,111,40,"Female","West","No"
261,"Basic",532.275880809006,177,51,"Male","West","Yes"
143,"Basic",473.909952865883,52,79,"Male","East","Yes"
218,"Premium",469.030850044588,67,79,"Male","West","No"
289,"Premium",255.41999043263,90,39,"Female","East","Yes"
185,"Premium",355.296809208172,42,41,"Female","East","No"
216,"Basic",521.737780105526,105,61,"Male","West","Yes"
251,"Premium",556.557231826816,193,43,"Male","East","No"
130,"Premium",544.963605296258,93,36,"Female","East","No"
240,"Basic",517.90372452157,177,38,"Male","South","No"
131,"Ultimate",460.821465888463,119,42,"Male","North","No"
281,"Premium",507.951622558264,63,57,"Female","North","No"
292,"Basic",502.588750366049,159,70,"Male","South","No"
155,"Premium",523.83440392387,89,55,"Male","East","Yes"
168,"Ultimate",532.40249057288,88,40,"Female","North","No"
60,"Basic",516.934953654124,163,63,"Male","South","Yes"
162,"Premium",640.813176308833,194,50,"Male","East","No"
157,"Ultimate",600.991801293416,144,34,"Male","South","No"
179,"Premium",525.53928101371,70,59,"Male","South","No"
196,"Premium",566.5089888867,28,58,"Male","North","Yes"
254,"Ultimate",241.086172826278,47,80,"Male","North","Yes"
190,"Basic",475.608307118904,69,25,"Female","West","Yes"
80,"Premium",389.403769484727,61,59,"Female","North","Yes"
207,"Basic",628.073736898872,164,36,"Female","East","No"
164,"Ultimate",501.611165006837,197,19,"Female","East","Yes"
71,"Basic",432.636951392041,185,68,"Male","West","Yes"
143,"Ultimate",541.717293291024,76,56,"Male","North","Yes"
251,"Basic",681.568251357799,94,23,"Male","North","No"
65,"Basic",443.154366545969,94,51,"Male","North","No"
246,"Premium",459.012558920276,39,56,"Female","North","No"
213,"Ultimate",448.756477881378,186,18,"Female","South","Yes"
227,"Ultimate",442.775752230618,97,45,"Female","North","No"
210,"Ultimate",590.28275846189,169,79,"Male","West","Yes"
257,"Ultimate",425.198806177109,169,27,"Male","West","Yes"
205,"Ultimate",491.990098946079,76,65,"Female","South","No"
226,"Premium",394.47184816281,171,57,"Female","North","No"
61,"Ultimate",527.20364377339,70,78,"Female","North","No"
230,"Ultimate",480.471820033722,173,55,"Male","North","No"
205,"Premium",371.640070668535,149,27,"Female","South","Yes"
115,"Ultimate",435.815905023183,39,60,"Female","East","No"
99,"Premium",402.933675699888,160,49,"Female","West","No"
253,"Ultimate",370.765381034814,66,32,"Male","East","Yes"
224,"Ultimate",413.729598185498,117,77,"Female","South","Yes"
228,"Premium",283.813421566879,80,71,"Female","East","No"
166,"Premium",636.807697371797,25,67,"Female","East","No"
183,"Ultimate",450.316015701337,99,30,"Female","East","Yes"
257,"Basic",515.637446696855,98,59,"Female","South","No"
177,"Basic",504.243094455612,60,36,"Female","South","Yes"
171,"Basic",529.982883510631,70,48,"Female","West","Yes"
192,"Ultimate",502.178191290074,117,19,"Female","South","No"
196,"Ultimate",575.375598964213,81,78,"Female","North","Yes"
108,"Ultimate",606.726361796368,27,52,"Male","West","No"
52,"Basic",433.060368004265,24,40,"Female","East","Yes"
287,"Basic",350.150663354113,200,71,"Male","East","No"
146,"Ultimate",524.366875899319,165,70,"Female","South","No"
297,"Ultimate",488.039785626105,113,34,"Male","East","No"
82,"Ultimate",419.239711100223,179,26,"Male","South","Yes"
97,"Basic",509.13180272837,167,21,"Male","West","Yes"
124,"Basic",592.576092895358,97,49,"Female","West","Yes"
149,"Basic",505.379043537762,167,54,"Male","South","No"
297,"Basic",377.5431104933,85,77,"Male","East","No"
157,"Basic",531.769023112382,136,35,"Male","West","No"
94,"Ultimate",385.455201931411,185,46,"Female","West","Yes"
59,"Premium",527.393584193325,126,31,"Male","North","No"
219,"Ultimate",520.349116870197,176,29,"Female","East","Yes"
73,"Ultimate",651.236232932748,90,35,"Male","West","Yes"
141,"Ultimate",480.979273204279,42,67,"Female","East","No"
280,"Ultimate",573.398200910647,122,18,"Female","North","No"
195,"Basic",588.54386865416,26,72,"Male","East","Yes"
258,"Premium",479.128930281865,38,61,"Male","East","Yes"
261,"Premium",353.069966550467,114,64,"Female","East","No"
108,"Ultimate",496.466039738548,61,58,"Female","South","Yes"
186,"Ultimate",529.990144763468,195,56,"Female","South","Yes"
102,"Premium",539.163711640414,177,66,"Male","East","Yes"
188,"Basic",517.402993388766,169,80,"Female","West","Yes"
157,"Basic",478.804221134815,111,80,"Female","South","Yes"
57,"Basic",609.060298287784,20,24,"Male","South","No"
163,"Ultimate",496.976188287289,111,74,"Male","South","Yes"
54,"Basic",490.91926897439,20,68,"Female","South","Yes"
78,"Premium",545.725550686371,71,65,"Female","South","No"
99,"Premium",539.260441199242,100,50,"Male","South","Yes"
119,"Premium",675.971038995352,20,66,"Female","South","Yes"
123,"Basic",629.39956948279,85,67,"Female","North","No"
75,"Premium",598.258762165495,140,30,"Male","East","No"
122,"Ultimate",526.220145254294,179,35,"Male","North","No"
60,"Ultimate",436.579836444392,84,76,"Male","West","Yes"
168,"Basic",391.195381141658,178,68,"Female","North","Yes"
55,"Ultimate",406.698387886418,28,23,"Female","North","No"
273,"Ultimate",413.685414978926,146,54,"Female","West","Yes"
253,"Ultimate",550.238220410811,21,72,"Female","South","No"
260,"Basic",443.520495451411,76,72,"Female","South","No"
268,"Premium",482.350850081036,189,38,"Female","East","Yes"
233,"Premium",632.140317688275,128,35,"Female","West","No"
145,"Premium",527.256807551212,85,38,"Female","North","No"
204,"Premium",501.105621600882,45,77,"Female","East","No"
271,"Basic",421.945372691684,138,77,"Male","South","No"
168,"Premium",429.889941740877,145,25,"Female","West","Yes"
245,"Basic",424.063513304015,128,44,"Male","North","Yes"
137,"Premium",482.97400957118,83,63,"Female","North","Yes"
205,"Basic",434.371415421919,78,54,"Female","East","No"
116,"Premium",515.754423417149,64,74,"Male","East","No"
159,"Basic",609.341476021905,95,31,"Female","West","No"
217,"Ultimate",530.104243090724,182,76,"Male","East","Yes"
183,"Premium",444.151061213962,121,75,"Male","East","No"
85,"Basic",392.462412383937,49,64,"Female","East","Yes"
104,"Basic",520.078737236919,146,37,"Male","South","No"
283,"Basic",508.402028454532,49,45,"Female","East","Yes"
289,"Premium",407.360130046722,106,74,"Male","East","No"
172,"Basic",538.670071071837,131,43,"Male","East","Yes"
169,"Basic",566.041789260333,54,42,"Male","West","Yes"
143,"Ultimate",472.391196940809,106,31,"Male","West","Yes"
97,"Premium",531.282214116053,193,35,"Male","North","No"
293,"Ultimate",431.425048213464,196,55,"Female","North","Yes"
59,"Ultimate",726.82044574342,124,68,"Female","West","No"
202,"Ultimate",330.783947525579,134,61,"Female","West","Yes"
215,"Premium",558.78375139535,50,39,"Male","East","Yes"
292,"Basic",506.640785795855,49,18,"Female","North","Yes"
149,"Ultimate",359.534387604731,47,30,"Male","East","No"
154,"Premium",465.720246478318,200,56,"Male","East","No"
74,"Basic",428.674298171743,41,80,"Female","East","Yes"
181,"Ultimate",450.378942639759,74,52,"Female","South","Yes"
256,"Premium",432.837874437504,168,18,"Male","South","No"
229,"Ultimate",466.845054228561,48,31,"Male","South","Yes"
71,"Ultimate",517.127611520946,179,63,"Male","North","No"
166,"Ultimate",402.060767888998,81,35,"Male","North","No"
290,"Ultimate",532.099407018977,136,65,"Female","West","No"
73,"Premium",408.812884508409,33,18,"Male","North","Yes"
216,"Ultimate",632.086542799529,73,21,"Female","South","No"
96,"Ultimate",485.530144726442,128,28,"Female","East","No"
237,"Ultimate",402.899548577275,33,75,"Female","South","Yes"
240,"Premium",473.592920071577,37,30,"Female","East","Yes"
86,"Basic",573.83104523492,199,80,"Male","East","Yes"
223,"Basic",533.23746152784,139,51,"Male","East","Yes"
103,"Premium",465.59138585532,29,48,"Female","West","No"
96,"Premium",670.559274729386,49,25,"Female","East","Yes"
256,"Ultimate",530.669903630339,133,65,"Male","West","Yes"
193,"Basic",476.619380622354,108,48,"Female","East","No"
68,"Basic",442.762416630076,99,37,"Male","East","Yes"
249,"Basic",618.807890746117,32,22,"Female","South","No"
208,"Basic",554.821090120756,191,61,"Female","West","Yes"
171,"Basic",347.776981777863,173,80,"Female","North","Yes"
86,"Ultimate",602.867725829217,136,23,"Male","North","No"
152,"Premium",578.919370350058,171,54,"Male","South","Yes"
293,"Ultimate",534.093759423337,114,21,"Female","North","No"
97,"Premium",350.563331678463,188,33,"Male","North","Yes"
237,"Basic",477.44564067071,179,38,"Female","East","Yes"
239,"Basic",469.226297560851,46,72,"Female","West","Yes"
257,"Premium",517.766708206277,157,79,"Female","South","No"
186,"Basic",277.433657753084,144,65,"Male","North","No"
188,"Basic",597.474095237932,157,72,"Male","South","No"
92,"Ultimate",343.208610619595,21,78,"Female","East","Yes"
164,"Premium",470.986516459737,89,43,"Female","North","Yes"
207,"Basic",391.433753116573,76,75,"Male","West","No"
238,"Premium",451.280728868708,192,43,"Male","North","Yes"
251,"Premium",411.722721904807,130,51,"Female","South","Yes"
104,"Premium",518.685186832247,37,32,"Female","South","No"
238,"Basic",483.636094867357,94,31,"Female","North","No"
211,"Premium",491.169441921352,147,67,"Male","West","No"
106,"Basic",563.591745934829,26,29,"Male","South","Yes"
175,"Ultimate",599.613760971867,33,33,"Female","East","No"
87,"Ultimate",608.672979960286,75,77,"Male","South","Yes"
133,"Basic",547.68876148958,197,75,"Male","North","No"
112,"Premium",475.31845736173,121,61,"Male","South","No"
223,"Ultimate",412.064912777387,181,46,"Male","East","No"
127,"Premium",382.523485858401,67,35,"Male","East","No"
119,"Ultimate",631.353063325151,81,30,"Female","West","Yes"
195,"Basic",510.163495607336,137,33,"Female","East","No"
179,"Ultimate",691.77559763841,43,77,"Male","East","Yes"
169,"Premium",577.205525776047,60,64,"Female","West","No"
249,"Ultimate",560.817937179646,20,38,"Male","North","No"
124,"Ultimate",485.019136017614,83,65,"Male","West","Yes"
70,"Ultimate",590.295378476979,181,18,"Male","West","No"
234,"Basic",600.686185393862,112,55,"Male","North","No"
248,"Basic",289.554112274508,109,31,"Male","North","Yes"
292,"Premium",494.463707070268,185,71,"Male","North","No"
136,"Ultimate",485.725737184732,197,75,"Male","North","No"
121,"Basic",544.818239531811,164,47,"Male","North","Yes"
108,"Basic",693.783854165727,117,49,"Female","North","No"
251,"Premium",693.048278756526,21,80,"Female","East","Yes"
214,"Basic",563.757638396926,185,41,"Female","East","No"
130,"Basic",537.854227725626,121,61,"Male","South","No"
104,"Premium",764.417154358987,115,60,"Male","South","No"
183,"Basic",572.515730122525,33,24,"Female","South","Yes"
217,"Ultimate",369.053790367339,148,19,"Female","West","No"
293,"Basic",413.113678017549,119,22,"Female","South","No"
55,"Premium",498.643114324414,39,66,"Male","North","Yes"
177,"Ultimate",599.947208973978,96,66,"Male","South","No"
160,"Premium",441.110983090569,66,45,"Male","North","No"
205,"Basic",554.369246297599,190,67,"Female","South","Yes"
81,"Ultimate",366.233262362701,58,36,"Male","West","Yes"
98,"Premium",529.30553070366,138,71,"Female","North","Yes"
276,"Premium",472.976816386053,78,31,"Male","West","Yes"
269,"Basic",631.005224880697,41,51,"Male","South","No"
288,"Premium",669.318875929913,63,59,"Female","East","No"
133,"Ultimate",515.031419247553,145,43,"Female","East","No"
242,"Basic",531.455432456706,183,26,"Female","West","No"
246,"Premium",494.800556826432,100,47,"Male","East","Yes"
252,"Premium",595.61090275702,89,44,"Female","East","Yes"
96,"Ultimate",519.390719090425,181,33,"Male","North","No"
197,"Basic",445.19689904305,80,18,"Female","West","Yes"
179,"Ultimate",530.596372567719,185,77,"Female","East","Yes"
239,"Basic",427.723003148797,194,30,"Female","South","No"
161,"Basic",404.958148756639,97,56,"Male","South","No"
240,"Premium",521.306373550019,155,18,"Female","East","Yes"
239,"Ultimate",560.949716191843,54,29,"Female","North","Yes"
168,"Ultimate",544.238796694087,187,80,"Female","West","Yes"
164,"Basic",464.306038435273,91,34,"Male","North","No"
59,"Premium",675.191672586812,153,41,"Female","South","Yes"
164,"Premium",415.117709057778,173,56,"Female","South","Yes"
108,"Ultimate",496.315095037795,199,73,"Female","West","No"
98,"Premium",455.523647884952,190,53,"Male","West","No"
184,"Premium",547.851811482487,23,68,"Male","East","Yes"
110,"Basic",492.213755970863,30,20,"Male","West","Yes"
215,"Basic",499.639037639619,140,72,"Male","West","No"
157,"Basic",548.983101743714,167,41,"Male","South","No"
85,"Basic",378.51375296809,171,75,"Male","West","Yes"
166,"Basic",480.290315436246,106,56,"Male","North","Yes"
72,"Basic",670.865089908714,141,24,"Male","West","No"
164,"Ultimate",424.039861643174,23,58,"Male","East","Yes"
211,"Basic",597.236956545031,151,25,"Female","South","Yes"
137,"Ultimate",396.815961706057,83,35,"Male","East","No"
181,"Basic",576.858662660096,118,76,"Female","South","No"
231,"Basic",530.128505996004,148,80,"Male","North","No"
206,"Basic",542.456058064873,34,70,"Female","South","No"
