"account_length","plan_type","minutes_used","num_calls","age","gender","region","churn_status"
235,"Ultimate",500.657105667664,99,23,"Female","West","No"
264,"Premium",574.129774851192,101,43,"Female","South","No"
300,"Basic",655.90074874112,30,48,"Male","North","Yes"
252,"Ultimate",458.283124846758,76,18,"Female","North","No"
295,"Ultimate",457.967703699887,180,30,"Male","South","No"
274,"Basic",569.718586446273,160,23,"Female","North","No"
295,"Basic",478.903839108412,20,27,"Male","North","Yes"
233,"Ultimate",654.108549756465,135,62,"Female","East","No"
228,"Ultimate",528.483195966302,83,53,"Female","East","Yes"
227,"Premium",532.196137608138,54,70,"Male","East","No"
300,"Premium",393.147393125673,39,53,"Female","South","No"
97,"Basic",642.571586185932,95,45,"Male","North","Yes"
180,"Basic",619.957020023391,99,77,"Male","North","No"
82,"Ultimate",332.196359312989,106,37,"Female","West","Yes"
271,"Basic",682.880616342242,149,64,"Male","North","No"
211,"Premium",446.479114391505,87,78,"Female","North","No"
115,"Basic",416.433935900041,102,44,"Male","South","No"
113,"Basic",424.153009959102,82,41,"Female","North","No"
217,"Premium",367.587009830344,54,43,"Female","South","Yes"
235,"Ultimate",578.846747109404,53,18,"Male","West","Yes"
69,"Ultimate",362.32815350112,103,22,"Male","North","No"
127,"Premium",392.960475842237,173,34,"Male","West","Yes"
202,"Basic",401.325906858589,189,74,"Male","North","Yes"
286,"Premium",553.658618418783,76,76,"Female","South","No"
248,"Basic",455.479341608062,138,51,"Male","East","No"
217,"Premium",499.649856301743,24,23,"Female","South","Yes"
238,"Premium",437.618590457126,198,37,"Male","South","Yes"
276,"Basic",546.084692520159,41,54,"Male","West","No"
144,"Premium",442.247988016158,23,34,"Female","North","Yes"
199,"Basic",668.760856568398,115,35,"Female","West","No"
257,"Ultimate",502.566051708913,162,73,"Female","West","No"
172,"Premium",440.969283831908,150,68,"Female","West","No"
135,"Ultimate",638.202180321928,98,30,"Male","North","Yes"
270,"Basic",503.190133667434,107,74,"Male","North","Yes"
233,"Basic",399.749330597758,190,46,"Male","East","Yes"
210,"Ultimate",404.433492498876,59,63,"Male","North","Yes"
157,"Premium",549.056567640341,53,53,"Male","North","Yes"
241,"Premium",382.058262761905,69,40,"Female","West","No"
291,"Premium",655.675442590884,166,19,"Male","South","No"
230,"Ultimate",409.573899485143,65,43,"Male","North","Yes"
208,"Basic",349.729709707324,189,60,"Male","North","Yes"
95,"Ultimate",343.51626369892,22,29,"Female","West","Yes"
249,"Basic",400.582734970629,149,23,"Female","South","Yes"
73,"Premium",555.752815567011,57,18,"Male","North","Yes"
109,"Premium",306.722046068103,179,54,"Female","East","No"
207,"Premium",451.192065891516,200,46,"Male","South","No"
200,"Premium",492.930264081228,94,63,"Male","East","Yes"
278,"Basic",358.041274698276,146,57,"Male","North","No"
273,"Premium",518.954845682304,147,39,"Male","South","Yes"
66,"Premium",237.756619668169,165,66,"Male","East","Yes"
267,"Ultimate",332.305606611878,49,66,"Male","East","No"
236,"Ultimate",654.275628307661,154,54,"Female","North","No"
298,"Premium",668.12303146071,32,53,"Female","North","Yes"
234,"Ultimate",604.310166880177,94,57,"Male","West","No"
220,"Premium",754.097110466049,96,32,"Female","East","Yes"
72,"Ultimate",443.822048713614,29,54,"Female","South","Yes"
267,"Basic",674.404599606067,163,79,"Male","South","No"
277,"Basic",385.854042448215,200,53,"Male","North","No"
94,"Ultimate",590.933344314588,148,36,"Female","South","Yes"
185,"Basic",330.670460235741,76,78,"Female","North","Yes"
128,"Premium",553.830841642251,26,63,"Female","East","No"
300,"Premium",285.286014062146,182,18,"Female","East","No"
213,"Ultimate",334.570180238623,113,68,"Male","West","No"
286,"Ultimate",382.78593210962,99,42,"Male","East","Yes"
116,"Basic",426.089949743038,93,32,"Female","North","No"
88,"Ultimate",519.250114563441,100,72,"Female","South","No"
210,"Ultimate",481.026234774661,84,67,"Female","North","Yes"
215,"Ultimate",633.368507716587,79,71,"Male","North","No"
286,"Basic",648.779749441808,79,33,"Male","West","No"
267,"Premium",586.057329554745,172,63,"Female","South","No"
77,"Ultimate",459.001176812492,149,67,"Male","East","Yes"
267,"Basic",500.960373544255,181,34,"Male","North","Yes"
258,"Basic",485.573457978251,56,58,"Male","East","No"
136,"Premium",600.106639740216,88,46,"Male","South","No"
230,"Premium",492.56597142204,134,32,"Male","East","No"
151,"Basic",424.761076900396,90,44,"Male","South","Yes"
187,"Premium",555.174178278627,53,28,"Female","South","No"
158,"Basic",282.178327860056,55,40,"Female","South","Yes"
151,"Ultimate",509.251114064225,127,74,"Male","East","Yes"
90,"Ultimate",431.290042175411,67,78,"Female","North","Yes"
185,"Premium",464.982747271682,166,79,"Male","East","No"
178,"Basic",559.993324867329,116,33,"Male","East","Yes"
129,"Premium",523.244042731087,39,72,"Male","North","Yes"
167,"Basic",562.49390147503,105,71,"Male","East","No"
243,"Basic",502.779427838611,34,28,"Male","North","No"
281,"Basic",416.121736921609,30,30,"Male","West","No"
127,"Ultimate",398.218941998461,69,37,"Female","South","No"
189,"Basic",495.219788569626,196,36,"Female","East","Yes"
267,"Premium",702.224486960497,86,44,"Female","West","No"
121,"Premium",330.236886682754,144,41,"Female","East","Yes"
176,"Basic",516.838284222918,43,57,"Male","East","Yes"
90,"Ultimate",447.776705940693,87,78,"Female","North","Yes"
57,"Basic",426.820996009239,52,31,"Male","West","Yes"
234,"Premium",555.645451770303,160,50,"Female","East","Yes"
250,"Ultimate",475.9437318077,196,50,"Female","West","No"
101,"Basic",636.558767075111,136,77,"Female","North","Yes"
274,"Basic",422.125605190989,131,58,"Female","North","Yes"
116,"Premium",325.684344438365,72,34,"Female","North","No"
217,"Premium",378.837751389252,139,78,"Male","West","Yes"
51,"Ultimate",377.95342306535,114,27,"Male","East","No"
114,"Premium",573.130582058338,89,41,"Male","North","Yes"
250,"Ultimate",511.796923496636,139,64,"Male","West","Yes"
296,"Premium",560.565917653982,154,55,"Female","North","No"
184,"Basic",525.526025094932,186,63,"Male","South","No"
254,"Basic",593.934316510361,82,42,"Female","North","Yes"
78,"Basic",618.99941454866,79,72,"Male","West","No"
69,"Premium",595.208277950688,73,77,"Female","East","No"
255,"Basic",457.16986379181,168,28,"Female","North","No"
173,"Ultimate",412.697992167377,108,57,"Male","North","Yes"
129,"Premium",553.983392427106,103,35,"Male","East","Yes"
56,"Ultimate",592.503262095626,194,33,"Female","West","No"
277,"Ultimate",403.174136896811,24,48,"Male","North","Yes"
94,"Premium",582.699543424496,114,26,"Male","North","No"
125,"Ultimate",430.54955449627,67,23,"Male","North","Yes"
74,"Ultimate",474.187005280456,180,33,"Female","South","Yes"
140,"Ultimate",449.048859220067,29,73,"Female","North","Yes"
190,"Ultimate",459.088269399666,34,72,"Male","East","No"
261,"Premium",234.466815787836,70,58,"Female","South","Yes"
187,"Premium",525.186312895876,136,73,"Female","East","No"
143,"Ultimate",406.844875625985,145,53,"Male","South","Yes"
176,"Basic",437.321353712425,40,61,"Female","East","Yes"
218,"Premium",389.806361815513,23,28,"Female","West","Yes"
61,"Premium",487.522556149554,66,19,"Female","North","Yes"
57,"Premium",471.058351793887,136,77,"Female","North","No"
120,"Basic",594.45854587092,114,54,"Female","South","Yes"
298,"Basic",571.017737919538,165,46,"Female","West","Yes"
64,"Basic",549.978878741507,78,45,"Female","West","No"
132,"Basic",293.424777989566,28,26,"Male","South","No"
226,"Premium",531.338961937215,72,80,"Female","East","No"
284,"Premium",306.159376632168,116,24,"Male","West","No"
216,"Premium",737.708034279436,180,45,"Female","North","Yes"
292,"Premium",509.52575631578,110,67,"Male","West","Yes"
136,"Ultimate",377.174014092193,27,26,"Male","South","Yes"
171,"Premium",499.954720270929,132,30,"Female","East","Yes"
212,"Premium",518.16233310046,54,18,"Female","South","No"
183,"Basic",605.91296455613,47,51,"Female","North","No"
120,"Ultimate",616.5793688532,101,68,"Male","West","No"
53,"Ultimate",117.480723025546,171,75,"Female","North","No"
251,"Basic",597.341265873364,115,24,"Female","East","Yes"
130,"Premium",312.529085037216,134,79,"Male","West","No"
225,"Ultimate",569.630079047179,184,78,"Female","North","No"
57,"Premium",344.829079428077,151,67,"Female","North","No"
230,"Basic",478.279724327334,123,21,"Female","South","Yes"
116,"Basic",520.03340468932,35,27,"Male","West","Yes"
157,"Ultimate",724.446004400489,49,58,"Male","East","Yes"
177,"Basic",440.186516435012,151,20,"Male","North","Yes"
230,"Basic",737.639885208082,157,73,"Male","West","Yes"
287,"Premium",357.71447632597,44,56,"Female","North","No"
278,"Premium",458.233703552506,38,42,"Female","East","No"
63,"Premium",432.809986655714,200,71,"Female","North","No"
205,"Ultimate",406.069206041527,122,35,"Female","North","Yes"
183,"Ultimate",550.034253105357,43,47,"Male","East","No"
186,"Premium",549.577943063985,76,24,"Female","North","No"
210,"Ultimate",270.773425261951,38,63,"Male","East","Yes"
165,"Basic",403.749423547594,147,23,"Male","North","No"
95,"Basic",331.416039030716,187,68,"Male","East","No"
113,"Ultimate",622.092585828735,69,63,"Female","South","Yes"
68,"Premium",585.895596422817,33,33,"Female","East","No"
278,"Ultimate",549.512506930349,197,19,"Female","North","No"
147,"Premium",689.631570296305,189,71,"Female","West","Yes"
178,"Basic",504.584283946306,159,44,"Male","North","Yes"
269,"Basic",532.322083595191,66,60,"Male","North","No"
229,"Premium",390.274677865214,140,80,"Male","West","Yes"
271,"Ultimate",711.922005527909,63,61,"Female","East","No"
117,"Ultimate",479.137472015695,153,66,"Female","West","No"
300,"Premium",441.273062083269,149,62,"Male","West","No"
139,"Basic",451.579293774729,126,22,"Male","West","No"
171,"Basic",722.914950114343,102,24,"Male","East","Yes"
124,"Ultimate",394.510784561393,129,44,"Female","North","No"
182,"Premium",546.540788064201,142,65,"Female","South","Yes"
295,"Basic",480.658156394992,197,42,"Male","East","Yes"
277,"Premium",596.536417540632,165,37,"Female","East","Yes"
68,"Premium",586.761210640202,48,59,"Male","East","Yes"
84,"Ultimate",392.45436013972,132,31,"Female","North","No"
210,"Premium",260.388764710753,107,18,"Female","West","Yes"
280,"Premium",684.594894182174,104,25,"Male","East","No"
246,"Premium",714.341412309924,100,55,"Male","West","No"
110,"Ultimate",435.040344542738,158,58,"Male","West","No"
200,"Premium",662.753737242531,51,18,"Male","South","No"
218,"Premium",562.612907726658,123,25,"Male","South","Yes"
266,"Basic",476.977666373262,98,36,"Male","West","No"
240,"Premium",572.765095986405,98,63,"Male","East","Yes"
297,"Ultimate",499.614325607138,91,59,"Male","West","Yes"
98,"Ultimate",568.226023973361,173,29,"Male","South","No"
134,"Ultimate",526.675032750417,132,54,"Female","East","Yes"
118,"Basic",544.283532121129,37,27,"Female","West","Yes"
113,"Ultimate",483.990437339468,185,31,"Male","South","Yes"
297,"Ultimate",530.2733083009,167,49,"Male","South","Yes"
125,"Ultimate",643.175544255278,105,66,"Male","South","Yes"
51,"Ultimate",576.036430906942,193,29,"Male","East","Yes"
167,"Premium",545.788488938073,115,66,"Male","West","Yes"
67,"Ultimate",524.781321843605,153,49,"Male","South","No"
53,"Basic",498.832065067068,21,54,"Male","West","No"
155,"Ultimate",351.953565542162,155,27,"Female","West","No"
160,"Premium",411.97927568975,178,59,"Male","West","No"
136,"Basic",599.859327279315,127,72,"Female","West","No"
167,"Ultimate",520.885450721081,71,26,"Male","South","No"
121,"Basic",449.155678536037,44,69,"Female","South","No"
242,"Ultimate",565.33947950505,137,60,"Female","West","Yes"
169,"Premium",399.00676516153,112,47,"Male","West","Yes"
252,"Basic",520.332450776033,47,64,"Male","West","Yes"
278,"Premium",416.548862743496,197,36,"Female","West","Yes"
60,"Ultimate",437.474222777153,112,53,"Male","East","No"
256,"Ultimate",551.147708159405,148,49,"Male","East","No"
128,"Premium",440.065071814166,50,66,"Male","East","Yes"
234,"Premium",490.612359858604,108,40,"Female","North","Yes"
105,"Basic",531.262632418542,123,25,"Female","East","No"
155,"Ultimate",387.280952289077,81,26,"Female","South","Yes"
64,"Premium",737.890540148401,25,72,"Male","North","Yes"
256,"Ultimate",604.613532203571,75,36,"Male","North","No"
229,"Ultimate",529.781154218815,39,76,"Female","North","No"
157,"Basic",321.251058366456,111,24,"Male","West","Yes"
282,"Ultimate",600.448893219833,69,70,"Female","East","Yes"
238,"Ultimate",624.421188030913,200,38,"Male","West","No"
138,"Premium",551.168513733797,24,37,"Male","South","No"
85,"Ultimate",547.477113114658,96,37,"Male","South","No"
180,"Ultimate",448.312922819208,28,55,"Female","South","No"
56,"Ultimate",334.025102606019,193,75,"Male","North","Yes"
117,"Ultimate",522.40086789708,112,67,"Female","North","No"
169,"Basic",680.724875971157,129,25,"Male","East","No"
281,"Basic",518.972576521408,95,61,"Female","West","No"
102,"Premium",383.707372954853,143,79,"Male","West","No"
150,"Basic",801.762143505557,113,27,"Female","North","Yes"
73,"Ultimate",461.427863329027,93,55,"Male","West","No"
279,"Basic",556.274983098935,124,47,"Female","North","No"
117,"Ultimate",588.620092142371,29,38,"Male","West","No"
116,"Ultimate",464.35342016907,93,45,"Female","West","No"
60,"Ultimate",524.909850021442,81,44,"Male","North","Yes"
123,"Premium",463.082792612113,109,55,"Female","West","Yes"
142,"Basic",504.163104050397,164,62,"Female","West","Yes"
264,"Basic",621.737695940137,114,38,"Male","West","Yes"
182,"Ultimate",595.892354310341,80,25,"Female","North","Yes"
137,"Basic",456.394317029256,68,34,"Male","South","No"
209,"Premium",643.980791776081,124,43,"Female","South","No"
138,"Ultimate",581.655931246108,146,57,"Male","West","No"
60,"Premium",324.202271639218,51,44,"Female","West","No"
123,"Basic",495.195850869871,144,61,"Female","West","Yes"
256,"Ultimate",649.444163480564,57,29,"Female","South","No"
292,"Premium",185.447996439713,182,73,"Female","East","No"
237,"Premium",446.687799624503,151,77,"Male","East","Yes"
80,"Basic",595.207820867497,186,33,"Female","East","No"
123,"Basic",546.925382078402,151,33,"Male","North","No"
222,"Ultimate",410.455064118029,170,47,"Male","East","Yes"
108,"Premium",553.504941177252,192,72,"Male","East","No"
73,"Basic",424.907415615091,146,50,"Male","West","No"
84,"Basic",395.222310013667,187,72,"Male","South","Yes"
291,"Ultimate",279.948066061193,78,63,"Male","East","Yes"
59,"Ultimate",585.081711722261,193,65,"Male","West","Yes"
113,"Basic",524.118650783377,56,59,"Female","East","Yes"
121,"Premium",526.919676443319,148,78,"Male","North","No"
221,"Basic",662.453666306763,90,64,"Female","West","Yes"
91,"Ultimate",382.246422173855,148,41,"Male","North","Yes"
209,"Basic",445.493778397126,123,76,"Female","West","Yes"
216,"Ultimate",419.022419634435,195,24,"Male","South","Yes"
184,"Premium",488.148407364584,96,52,"Female","South","Yes"
215,"Basic",724.367084973649,149,21,"Male","South","No"
66,"Ultimate",610.530805440671,105,64,"Male","West","Yes"
261,"Ultimate",409.258037934943,96,30,"Male","North","Yes"
177,"Ultimate",561.006329102453,77,31,"Female","West","No"
210,"Premium",391.658182935119,128,48,"Female","East","Yes"
278,"Premium",404.079694662138,58,36,"Male","South","No"
251,"Basic",564.339350129372,112,63,"Female","North","Yes"
158,"Premium",605.959779045274,84,18,"Female","North","No"
251,"Premium",468.78337948056,122,48,"Female","North","Yes"
179,"Premium",311.82051192285,33,23,"Female","East","Yes"
128,"Premium",555.174664419941,79,66,"Female","East","Yes"
264,"Ultimate",537.965802569803,96,41,"Female","West","Yes"
160,"Ultimate",574.674973469952,131,52,"Female","West","Yes"
281,"Basic",344.83271181824,64,52,"Female","North","Yes"
276,"Premium",616.017717574652,174,80,"Female","South","No"
115,"Ultimate",527.871367325754,171,18,"Female","East","Yes"
119,"Basic",334.057073444694,36,66,"Male","North","No"
159,"Premium",500.475658128999,166,35,"Male","West","No"
108,"Basic",511.815242034849,172,26,"Male","West","Yes"
224,"Premium",598.544568576053,39,31,"Male","West","Yes"
292,"Ultimate",337.105080453199,71,32,"Female","West","No"
58,"Ultimate",593.992529846896,139,65,"Male","East","Yes"
72,"Ultimate",501.272897809907,54,30,"Male","North","Yes"
74,"Basic",531.558193814155,97,42,"Female","East","Yes"
192,"Basic",423.537705948637,158,48,"Female","West","No"
263,"Premium",463.282681150714,151,34,"Male","South","No"
161,"Basic",474.84431731186,101,47,"Male","South","No"
249,"Premium",431.880798156964,138,58,"Male","East","No"
142,"Ultimate",482.949614096827,65,58,"Male","North","Yes"
282,"Premium",477.00227546444,128,57,"Female","South","No"
70,"Basic",442.027149354058,169,57,"Male","North","No"
168,"Ultimate",513.177825522743,55,65,"Female","South","Yes"
97,"Basic",653.857881243447,140,48,"Male","North","No"
250,"Basic",484.136866169819,86,36,"Female","South","No"
275,"Ultimate",320.920562227546,123,61,"Male","East","Yes"
297,"Basic",453.334696396618,147,35,"Female","North","Yes"
154,"Ultimate",587.534491578648,138,49,"Female","West","No"
220,"Basic",365.539442743427,106,67,"Female","South","No"
233,"Premium",406.310805257793,117,67,"Male","South","Yes"
252,"Basic",321.267168487233,158,71,"Female","North","No"
53,"Premium",592.163007276067,90,64,"Male","South","No"
120,"Ultimate",467.950585364953,47,74,"Male","South","Yes"
105,"Basic",639.813717305829,200,29,"Female","North","No"
99,"Ultimate",644.177772646766,132,28,"Female","East","Yes"
173,"Premium",520.487350507834,147,18,"Female","East","No"
188,"Premium",474.582115066326,181,57,"Female","North","No"
295,"Ultimate",482.670905327579,200,75,"Male","East","No"
274,"Ultimate",551.890582644246,73,35,"Male","East","Yes"
124,"Premium",605.153012060767,95,52,"Female","South","Yes"
109,"Ultimate",491.13801760582,32,34,"Female","South","Yes"
299,"Premium",656.161704998032,159,56,"Male","West","Yes"
279,"Basic",596.689304592852,32,32,"Female","North","No"
134,"Ultimate",494.994228229436,84,38,"Male","South","Yes"
123,"Premium",342.774537230832,143,43,"Male","North","Yes"
170,"Premium",467.754439588633,59,62,"Female","South","No"
163,"Premium",355.929107592252,187,38,"Male","East","No"
244,"Premium",562.585295579018,119,56,"Female","East","Yes"
148,"Premium",559.798850572838,108,26,"Female","North","Yes"
147,"Ultimate",528.181288970846,87,70,"Male","North","Yes"
107,"Premium",530.677139237277,194,67,"Male","North","Yes"
217,"Ultimate",501.872453960453,195,42,"Male","North","Yes"
269,"Basic",463.861970970393,70,41,"Male","North","No"
62,"Basic",412.215123866264,131,75,"Female","North","No"
57,"Basic",270.166945814969,134,60,"Male","North","Yes"
51,"Ultimate",502.348465918851,64,47,"Female","West","Yes"
172,"Ultimate",505.277509070559,169,80,"Male","South","No"
55,"Ultimate",885.17579714833,82,33,"Male","North","Yes"
136,"Premium",666.908173576239,81,43,"Male","North","No"
66,"Premium",563.151186526554,30,18,"Male","West","Yes"
209,"Ultimate",418.403552207615,108,43,"Male","South","No"
255,"Premium",370.512248412068,46,60,"Male","East","No"
248,"Basic",570.00457337639,137,21,"Female","South","No"
126,"Basic",400.503335296147,125,61,"Female","North","Yes"
121,"Basic",585.235039588834,191,56,"Male","West","No"
151,"Premium",533.354522133853,109,47,"Female","North","No"
252,"Basic",432.11605275595,66,61,"Male","East","No"
283,"Basic",458.610416569675,141,55,"Female","South","No"
66,"Ultimate",518.060951364426,70,69,"Female","East","No"
120,"Ultimate",446.596142709302,54,21,"Male","East","No"
